train_step,avg_return_0,avg_return_1,avg_return_2,avg_return_3,avg_return_4,avg_of_avg_returns
0,-469.617,-204.924,-513.665,-393.416,-511.924,-418.70920000000007
200,-392.85,-307.037,-355.659,-476.974,-434.261,-393.35619999999994
400,-357.453,-391.062,-409.767,-495.926,-349.52,-400.74559999999997
600,-290.265,-361.106,-285.899,-321.14,-262.375,-304.157
800,-350.484,-348.317,-284.617,-343.787,-295.518,-324.5446
1000,-430.203,-298.566,-270.754,-436.642,-344.193,-356.0716
1200,-359.908,-326.497,-376.659,-282.029,-467.497,-362.518
1400,-352.667,-270.296,-327.727,-309.386,-276.934,-307.402
1600,-285.555,-296.656,-307.74,-325.136,-250.881,-293.1936
1800,-256.226,-371.174,-292.439,-305.771,-277.651,-300.6522
2000,-370.581,-293.115,-310.797,-363.666,-467.06,-361.04380000000003
2200,-569.007,-235.571,-357.94,-342.993,-394.368,-379.9758
2400,-529.438,-246.329,-482.935,-434.61,-341.199,-406.9022
2600,-380.042,-325.372,-469.491,-323.598,-355.338,-370.7682
2800,-225.856,-307.966,-271.245,-330.312,-482.043,-323.4844
3000,-414.321,-346.157,-333.444,-327.575,-303.239,-344.9472
3200,-521.14,-358.242,-491.206,-370.116,-160.556,-380.25200000000007
3400,-558.927,-366.238,-233.695,-425.422,-211.021,-359.06059999999997
3600,-512.386,-446.471,-189.569,-435.045,-418.165,-400.3272
3800,-224.933,-332.066,-318.968,-417.927,-238.608,-306.5004
4000,-265.179,-242.627,-221.34,-460.483,-142.066,-266.339
4200,-426.049,-297.802,-460.516,-336.311,-309.547,-366.04499999999996
4400,-308.494,-339.805,-193.535,-459.017,-237.548,-307.6798
4600,-550.232,-426.235,-284.734,-404.966,-162.16,-365.6654
4800,-204.268,-232.386,-269.079,-181.122,-126.808,-202.7326
5000,-378.273,-413.709,-198.514,-324.5,-232.165,-309.4322
5200,-325.211,-266.154,-241.355,-242.646,-305.058,-276.0848
5400,-365.201,-182.927,-185.176,-412.126,-229.337,-274.9534
5600,-125.292,-355.178,-192.177,-282.52,-155.745,-222.1824
5800,-364.369,-429.673,-187.137,-576.777,-241.92,-359.97520000000003
6000,-190.64,-195.016,-236.335,-341.762,-143.524,-221.4554
6200,-149.687,-208.925,-127.901,-382.901,-165.909,-207.06459999999998
6400,-302.7,-198.421,-171.347,-236.861,-240.702,-230.00619999999998
6600,-208.608,-363.291,-114.702,-202.829,-144.68,-206.82200000000003
6800,-356.354,-181.224,-156.375,-362.159,-170.584,-245.33920000000003
7000,-194.12,-267.81,-173.132,-355.504,-173.122,-232.73760000000001
7200,-286.07,-223.302,-175.715,-334.783,-267.342,-257.4424
7400,-160.881,-443.091,-182.791,-358.812,-316.547,-292.4244
7600,-199.079,-242.615,-178.145,-446.329,-143.206,-241.8748
7800,-351.743,-282.518,-129.847,-176.349,-205.617,-229.21479999999997
8000,-195.209,-274.928,-148.455,-197.696,-207.802,-204.81799999999998
8200,-131.965,-179.636,-121.565,-338.41,-130.278,-180.3708
8400,-272.645,-150.142,-160.285,-246.487,-144.363,-194.7844
8600,-136.549,-157.006,-181.742,-201.85,-210.075,-177.4444
8800,-171.547,-203.807,-147.612,-251.903,-159.735,-186.9208
9000,-118.642,-199.331,-128.601,-244.743,-188.81,-176.0254
9200,-160.481,-159.954,-152.125,-267.071,-182.992,-184.52460000000002
9400,-140.197,-305.028,-178.389,-228.222,-254.244,-221.21599999999998
9600,-162.733,-197.977,-196.137,-200.608,-240.154,-199.52179999999998
9800,-177.935,-141.743,-118.352,-190.772,-296.362,-185.0328
