train_step,avg_return_0,avg_return_1,avg_return_2,avg_return_3,avg_return_4,avg_of_avg_returns
0,-268.436,-227.698,-206.962,-285.333,-467.779,-291.2416
400,-420.494,-333.102,-353.104,-373.273,-181.476,-332.2898
800,-368.197,-288.198,-365.005,-251.216,-447.451,-344.0134
1200,-352.253,-435.387,-454.047,-295.759,-310.093,-369.5078
1600,-377.022,-315.164,-320.015,-276.456,-175.452,-292.8218
2000,-279.663,-223.17,-415.148,-335.97,-144.457,-279.6816
2400,-496.622,-367.259,-200.647,-269.008,-318.892,-330.48560000000003
2800,-457.806,-143.853,-415.191,-159.862,-430.66,-321.4744
3200,-423.087,-351.626,-376.198,-142.583,-359.171,-330.533
3600,-349.411,-224.651,-473.274,-216.024,-235.905,-299.853
4000,-184.484,-343.584,-474.516,-328.649,-423.543,-350.95520000000005
4400,-209.891,-414.463,-377.036,-275.53,-248.428,-305.0696
4800,-202.072,-429.108,-379.167,-316.162,-248.425,-314.9868
5200,-193.089,-321.624,-358.663,-305.485,-238.765,-283.5251999999999
5600,-298.569,-455.3,-549.616,-371.456,-162.943,-367.57680000000005
6000,-289.963,-276.495,-404.689,-312.142,-176.744,-292.00660000000005
6400,-363.295,-354.425,-493.484,-326.507,-178.252,-343.19259999999997
6800,-381.807,-133.647,-388.485,-340.23,-184.946,-285.823
7200,-196.114,-196.184,-472.508,-352.216,-177.662,-278.9368
7600,-214.812,-146.812,-388.145,-313.247,-173.59,-247.3212
8000,-257.379,-134.833,-424.878,-328.602,-174.334,-264.0052
8400,-236.743,-140.827,-366.283,-453.174,-173.943,-274.194
8800,-211.259,-162.234,-425.838,-316.025,-180.355,-259.1422
9200,-204.767,-181.41,-483.397,-286.591,-180.899,-267.41279999999995
9600,-197.25,-192.672,-479.442,-288.854,-180.595,-267.7626
10000,-203.324,-172.665,-417.856,-278.553,-180.633,-250.60620000000003
10400,-205.044,-189.434,-414.118,-294.929,-182.023,-257.1096
10800,-233.132,-107.903,-401.101,-127.526,-176.547,-209.24179999999996
11200,-210.121,-127.521,-381.835,-272.249,-174.278,-233.2008
11600,-209.022,-159.847,-406.339,-165.804,-191.92,-226.5864
12000,-220.847,-161.213,-391.509,-295.413,-182.934,-250.3832
12400,-212.893,-147.998,-371.992,-206.384,-186.684,-225.1902
12800,-206.292,-146.893,-416.527,-364.507,-184.473,-263.7384
13200,-202.606,-169.515,-405.802,-182.292,-193.826,-230.8082
13600,-206.098,-140.852,-363.051,-147.509,-177.72,-207.046
14000,-214.218,-199.294,-380.468,-302.333,-188.927,-257.048
14400,-236.515,-122.362,-371.672,-206.729,-195.473,-226.5502
14800,-189.27,-130.787,-408.021,-164.932,-195.894,-217.7808
15200,-211.625,-192.569,-374.655,-223.552,-177.658,-236.0118
15600,-226.748,-139.831,-398.075,-126.402,-178.054,-213.82200000000003
16000,-243.309,-205.269,-365.206,-166.932,-169.308,-230.0048
16400,-232.37,-168.266,-414.005,-182.3,-186.17,-236.62220000000002
16800,-244.373,-168.234,-366.826,-174.633,-187.561,-228.3254
17200,-190.497,-129.534,-374.83,-204.365,-191.681,-218.1814
17600,-214.653,-110.115,-395.032,-165.258,-175.791,-212.16979999999998
18000,-188.896,-131.348,-439.75,-166.137,-182.071,-221.6404
18400,-227.208,-260.463,-390.811,-172.353,-177.456,-245.6582
18800,-194.201,-216.129,-437.304,-157.802,-176.257,-236.33859999999999
19200,-198.591,-135.661,-385.996,-232.381,-191.757,-228.8772
19600,-199.613,-196.871,-358.228,-132.218,-192.631,-215.91219999999998
