train_step,avg_return_0,avg_return_1,avg_return_2,avg_return_3,avg_return_4,avg_of_avg_returns
0,-14.019,-64.93,-65.164,-95.253,-104.851,-68.8434
200,-12.403,-11.765,-9.999,-10.48,-13.221,-11.573600000000003
400,-14.49,-13.692,-12.773,-10.543,-26.542,-15.607999999999999
600,-14.0,-10.633,-10.7,-29.208,-24.639,-17.836
800,-18.183,-9.785,-11.23,-33.77,-37.602,-22.113999999999997
1000,-18.793,-44.171,-22.33,-44.185,-25.248,-30.945399999999996
1200,-16.57,-30.146,-11.924,-11.992,-14.8,-17.0864
1400,-13.279,-10.666,-14.05,-10.271,-17.08,-13.0692
1600,-11.421,-18.123,-10.94,-43.397,-24.192,-21.614600000000003
1800,-13.974,-12.837,-46.251,-22.071,-20.549,-23.1364
2000,-13.121,-8.707,-28.603,-27.227,-13.153,-18.162200000000002
2200,-14.992,-13.004,-13.962,-23.208,-8.109,-14.654999999999998
2400,-10.035,-10.142,-10.666,-36.545,-10.498,-15.577200000000001
2600,-13.506,-18.422,-11.764,-12.618,-22.53,-15.768
2800,-13.351,-7.873,-14.019,-22.231,-9.165,-13.327800000000002
3000,-14.229,-10.869,-11.832,-14.546,-9.882,-12.2716
3200,-17.543,-10.332,-10.542,-10.925,-12.577,-12.383799999999999
3400,-11.114,-9.737,-16.292,-10.478,-9.9,-11.5042
3600,-9.418,-10.448,-15.73,-8.425,-9.409,-10.686
3800,-13.439,-11.582,-14.563,-12.543,-9.748,-12.375
4000,-14.871,-10.128,-11.0,-12.872,-8.573,-11.488800000000001
4200,-7.717,-10.747,-11.923,-9.983,-9.261,-9.9262
4400,-11.599,-9.46,-13.282,-11.536,-9.355,-11.0464
4600,-12.844,-15.293,-15.115,-10.163,-8.274,-12.337800000000001
4800,-14.959,-8.713,-11.465,-9.694,-7.789,-10.524000000000001
5000,-15.831,-12.207,-11.821,-9.841,-8.47,-11.634
5200,-9.947,-9.363,-13.594,-11.832,-9.911,-10.9294
5400,-9.55,-13.17,-13.903,-9.716,-8.533,-10.9744
5600,-12.051,-15.383,-10.577,-9.999,-8.604,-11.322799999999999
5800,-10.6,-12.606,-18.49,-9.14,-13.221,-12.8114
6000,-15.605,-11.065,-12.51,-11.559,-8.737,-11.895199999999999
6200,-9.256,-11.789,-17.097,-10.452,-8.964,-11.5116
6400,-13.43,-10.671,-11.625,-9.202,-9.103,-10.8062
6600,-11.693,-10.369,-12.651,-10.198,-8.425,-10.6672
6800,-13.072,-11.983,-11.018,-10.922,-9.368,-11.2726
7000,-10.238,-10.432,-12.187,-13.508,-10.649,-11.4028
7200,-11.053,-11.776,-10.973,-9.317,-11.802,-10.9842
7400,-9.822,-11.042,-13.674,-10.221,-12.342,-11.4202
7600,-13.9,-11.963,-14.076,-12.803,-9.568,-12.462
7800,-13.242,-11.35,-11.681,-12.895,-11.884,-12.210399999999998
8000,-7.978,-14.947,-12.187,-11.254,-9.072,-11.087599999999998
8200,-11.526,-11.268,-10.538,-13.718,-11.179,-11.6458
8400,-12.631,-10.34,-11.606,-8.948,-8.85,-10.475
8600,-10.059,-9.359,-10.093,-16.68,-21.161,-13.470400000000001
8800,-11.45,-11.992,-12.72,-11.226,-11.456,-11.768799999999999
9000,-10.486,-12.53,-9.673,-11.907,-10.171,-10.9534
9200,-11.2,-10.535,-11.687,-12.69,-9.721,-11.166599999999999
9400,-8.59,-9.766,-7.912,-11.306,-10.719,-9.6586
9600,-8.692,-13.364,-10.641,-12.782,-11.244,-11.3446
9800,-10.256,-11.497,-11.618,-10.897,-12.133,-11.280199999999999
