train_step,avg_return_0,avg_return_1,avg_return_2,avg_return_3,avg_return_4,avg_of_avg_returns
0,-214.653,-503.707,-630.337,-413.699,-485.727,-449.6246
1000,-244.364,-327.192,-492.862,-388.58,-270.651,-344.7298
2000,-170.494,-371.084,-494.159,-477.472,-258.102,-354.2622
3000,-181.177,-468.772,-426.532,-384.589,-461.171,-384.4482
4000,-349.212,-292.344,-524.452,-283.123,-431.762,-376.1786
5000,-379.304,-299.569,-425.176,-278.198,-392.489,-354.94719999999995
6000,-101.325,-370.659,-518.028,-396.986,-613.472,-400.094
7000,-142.303,-430.766,-398.149,-413.717,-264.758,-329.9386
8000,-297.942,-348.782,-156.488,-299.599,-111.889,-242.93999999999997
9000,-117.824,-318.151,-288.311,-127.937,-189.041,-208.25280000000004
10000,-148.529,-505.892,-221.384,-159.378,-126.662,-232.369
11000,-97.087,-380.696,-218.808,-211.628,-123.952,-206.4342
12000,-130.943,-185.726,-262.8,-124.994,-125.362,-165.965
13000,-137.677,-160.171,-274.382,-142.591,-136.596,-170.2834
14000,-117.91,-208.176,-278.546,-135.554,-141.468,-176.3308
15000,-117.658,-223.156,-178.906,-118.149,-140.92,-155.7578
16000,-151.125,-220.821,-206.536,-110.999,-241.463,-186.1888
17000,-193.251,-214.691,-195.863,-129.066,-181.059,-182.786
18000,-134.965,-144.543,-92.366,-178.497,-146.299,-139.334
19000,-150.01,-174.92,-150.047,-131.988,-129.501,-147.29319999999998
20000,-137.904,-187.104,-286.842,-123.503,-173.412,-181.75300000000001
21000,-123.981,-202.492,-141.143,-126.198,-106.801,-140.123
22000,-84.463,-202.139,-153.131,-129.136,-90.386,-131.85099999999997
23000,-229.538,-172.572,-170.305,-179.482,-161.853,-182.75
24000,-127.709,-171.754,-149.062,-118.728,-185.965,-150.6436
25000,-226.42,-234.576,-152.704,-138.272,-149.759,-180.3462
26000,-105.582,-174.117,-229.027,-220.323,-142.636,-174.337
27000,-123.953,-232.628,-113.195,-135.969,-132.563,-147.6616
28000,-206.295,-252.148,-126.385,-150.263,-84.501,-163.9184
29000,-143.307,-211.638,-175.888,-175.889,-94.466,-160.2376
30000,-118.666,-249.826,-140.344,-120.454,-86.803,-143.21859999999998
31000,-262.64,-182.458,-182.068,-116.396,-168.073,-182.32699999999997
32000,-112.819,-198.005,-183.876,-181.783,-104.144,-156.1254
33000,-244.403,-188.655,-144.402,-151.43,-136.461,-173.07020000000003
34000,-117.304,-208.672,-152.111,-159.36,-100.763,-147.642
35000,-177.198,-125.442,-194.779,-139.537,-100.288,-147.4488
36000,-150.862,-220.787,-116.861,-153.852,-186.429,-165.7582
37000,-184.702,-145.873,-174.254,-121.989,-90.512,-143.46599999999998
38000,-155.772,-196.937,-152.574,-134.618,-114.73,-150.92620000000002
39000,-237.519,-210.15,-194.199,-133.482,-74.522,-169.9744
40000,-297.428,-226.454,-146.511,-146.467,-164.659,-196.3038
41000,-154.809,-195.371,-164.29,-144.922,-125.728,-157.024
42000,-191.83,-198.507,-110.132,-116.569,-81.274,-139.6624
43000,-156.138,-198.589,-142.784,-131.165,-96.109,-144.957
44000,-118.496,-220.548,-181.841,-108.838,-159.62,-157.8686
45000,-115.637,-198.3,-156.816,-129.029,-127.862,-145.5288
46000,-147.956,-182.076,-156.778,-149.516,-117.934,-150.85199999999998
47000,-107.026,-163.608,-158.027,-156.254,-138.894,-144.7618
48000,-107.788,-180.596,-170.241,-122.911,-134.514,-143.21
49000,-94.424,-175.065,-161.922,-170.459,-154.983,-151.37060000000002
