train_step,avg_return_0,avg_return_1,avg_return_2,avg_return_3,avg_return_4,avg_of_avg_returns
2,-56.212,-13.09,-10.069,-34.047,-30.645,-28.812600000000003
4,-11.485,-14.71,-9.521,-48.205,-20.659,-20.915999999999997
6,-13.91,-25.847,-13.377,-16.885,-22.628,-18.529400000000003
8,-19.707,-36.061,-13.192,-10.165,-19.089,-19.6428
10,-22.668,-32.468,-13.247,-11.432,-28.011,-21.5652
12,-43.978,-29.77,-12.906,-10.944,-24.115,-24.3426
14,-22.537,-32.268,-10.771,-11.469,-14.258,-18.260599999999997
16,-21.901,-30.104,-11.781,-12.326,-11.576,-17.537599999999998
18,-20.929,-19.19,-11.263,-11.439,-12.206,-15.0054
20,-36.518,-13.747,-11.935,-13.302,-22.097,-19.519800000000004
22,-30.157,-11.693,-11.41,-11.293,-29.084,-18.7274
24,-29.461,-10.247,-10.105,-10.675,-28.395,-17.7766
26,-8.711,-11.052,-11.051,-13.168,-29.936,-14.783600000000002
28,-10.569,-12.728,-10.15,-7.404,-22.64,-12.6982
30,-10.373,-10.774,-11.254,-10.649,-12.141,-11.0382
32,-12.196,-7.976,-8.235,-10.186,-9.717,-9.662
34,-10.866,-14.632,-11.638,-10.416,-9.942,-11.4988
36,-12.468,-11.147,-10.913,-11.138,-9.566,-11.046400000000002
38,-10.522,-10.833,-11.714,-10.115,-10.862,-10.8092
40,-13.015,-12.022,-10.579,-11.72,-13.431,-12.1534
42,-11.851,-9.744,-13.508,-11.044,-9.635,-11.156399999999998
44,-9.458,-10.187,-9.922,-13.917,-10.951,-10.887
46,-11.913,-10.447,-11.983,-10.615,-14.296,-11.850800000000001
48,-12.999,-11.34,-13.513,-9.032,-13.531,-12.083
50,-12.356,-10.113,-11.397,-10.201,-10.769,-10.9672
52,-10.882,-11.906,-11.405,-21.256,-12.059,-13.5016
54,-12.893,-11.059,-13.723,-56.531,-11.854,-21.211999999999996
56,-10.604,-12.564,-12.464,-55.421,-10.873,-20.3852
58,-11.362,-14.193,-13.289,-58.571,-11.84,-21.851
60,-10.922,-10.325,-14.134,-59.376,-13.399,-21.6312
62,-11.55,-9.478,-12.358,-53.94,-12.152,-19.895599999999998
64,-13.691,-10.448,-12.795,-21.719,-9.952,-13.721
66,-14.162,-10.881,-11.54,-14.304,-9.449,-12.0672
68,-10.059,-11.752,-14.768,-10.965,-11.824,-11.8736
70,-11.381,-12.858,-11.446,-11.764,-10.864,-11.662600000000001
72,-10.841,-14.011,-13.961,-10.409,-10.799,-12.004199999999999
74,-10.485,-21.422,-11.06,-12.387,-12.36,-13.5428
76,-10.079,-24.954,-12.659,-14.03,-11.572,-14.6588
78,-12.572,-32.697,-11.646,-12.839,-13.221,-16.595000000000002
80,-11.493,-30.489,-13.145,-12.865,-14.128,-16.424
82,-10.735,-36.418,-12.082,-14.12,-10.937,-16.8584
84,-11.782,-44.094,-12.634,-10.428,-10.68,-17.9236
86,-11.125,-60.166,-11.532,-9.533,-12.717,-21.014599999999998
88,-12.482,-57.453,-12.261,-11.645,-11.178,-21.0038
90,-12.565,-59.04,-10.75,-11.325,-13.247,-21.3854
92,-12.77,-35.907,-12.979,-11.137,-9.868,-16.532199999999996
94,-11.863,-54.582,-12.056,-10.746,-10.674,-19.984199999999998
96,-12.86,-44.738,-10.405,-9.681,-11.981,-17.933
98,-9.56,-17.331,-12.767,-10.885,-14.41,-12.9906
100,-12.536,-10.885,-10.141,-12.452,-9.929,-11.1886
