train_step,avg_return_0,avg_return_1,avg_return_2,avg_return_3,avg_return_4,avg_of_avg_returns
0,-298.119,-594.631,-407.479,-413.591,-443.647,-431.4934
400,-333.036,-326.795,-493.449,-321.504,-343.253,-363.6074
800,-284.434,-416.323,-442.428,-308.586,-325.344,-355.423
1200,-339.202,-500.376,-464.117,-310.364,-479.136,-418.639
1600,-352.691,-484.599,-558.108,-446.098,-244.682,-417.2356
2000,-397.132,-479.734,-355.521,-444.62,-438.683,-423.13800000000003
2400,-454.313,-540.709,-348.224,-242.085,-173.738,-351.8138
2800,-202.034,-506.773,-465.163,-363.365,-224.79,-352.425
3200,-349.438,-465.611,-416.012,-287.816,-222.698,-348.315
3600,-448.491,-362.483,-241.509,-252.093,-182.906,-297.4964
4000,-357.544,-444.652,-323.665,-212.179,-207.094,-309.0268
4400,-353.652,-524.089,-387.964,-194.303,-156.905,-323.38259999999997
4800,-512.043,-458.615,-384.258,-228.492,-131.085,-342.8986
5200,-535.805,-270.677,-235.342,-210.833,-197.525,-290.03640000000007
5600,-517.003,-281.887,-254.552,-198.31,-190.491,-288.4486
6000,-515.422,-272.028,-376.018,-261.926,-196.334,-324.3456
6400,-626.857,-342.848,-243.066,-196.712,-187.633,-319.4232
6800,-526.353,-464.589,-329.097,-255.779,-195.585,-354.2806
7200,-477.325,-444.298,-230.81,-286.793,-142.246,-316.29440000000005
7600,-364.743,-465.051,-231.938,-266.461,-183.651,-302.3688
8000,-538.164,-427.876,-248.504,-204.58,-154.602,-314.74519999999995
8400,-382.249,-426.064,-222.043,-247.08,-154.06,-286.29920000000004
8800,-346.388,-462.603,-278.432,-243.991,-185.579,-303.3986
9200,-365.044,-407.829,-209.924,-224.412,-147.472,-270.9362
9600,-342.356,-431.659,-229.9,-276.062,-152.887,-286.5728
10000,-339.67,-385.434,-275.348,-314.122,-145.333,-291.9814
10400,-453.263,-437.042,-285.855,-228.58,-160.776,-313.10319999999996
10800,-341.83,-444.878,-187.453,-242.109,-171.218,-277.49760000000003
11200,-438.34,-439.055,-313.482,-256.413,-191.686,-327.79519999999997
11600,-270.231,-501.048,-342.557,-237.254,-167.438,-303.70559999999995
12000,-299.674,-486.503,-303.736,-283.878,-165.304,-307.819
12400,-273.052,-419.513,-345.628,-215.258,-160.938,-282.87780000000004
12800,-295.295,-452.203,-462.92,-183.853,-187.376,-316.3294
13200,-284.182,-402.95,-305.71,-180.179,-122.709,-259.1460000000001
13600,-277.207,-541.036,-341.464,-126.374,-145.626,-286.34139999999996
14000,-325.41,-524.161,-331.052,-111.303,-164.116,-291.2084
14400,-317.404,-402.513,-328.315,-114.128,-170.377,-266.5474
14800,-318.063,-535.282,-494.923,-129.161,-155.726,-326.63100000000003
15200,-319.538,-405.999,-378.132,-179.036,-145.645,-285.67
15600,-269.464,-199.341,-376.363,-109.317,-154.855,-221.868
16000,-297.169,-197.418,-405.239,-184.8,-139.678,-244.8608
16400,-277.991,-220.888,-350.992,-171.918,-167.571,-237.872
16800,-260.276,-197.09,-425.386,-180.265,-151.108,-242.82499999999996
17200,-305.746,-197.601,-239.106,-179.033,-173.028,-218.90279999999998
17600,-276.409,-176.539,-242.734,-191.192,-129.835,-203.3418
18000,-301.571,-213.783,-412.184,-184.967,-150.454,-252.5918
18400,-283.242,-213.814,-293.604,-179.292,-203.948,-234.78000000000003
18800,-268.925,-202.414,-218.272,-177.504,-159.679,-205.35880000000003
19200,-277.502,-195.627,-352.573,-184.738,-175.8,-237.248
19600,-279.498,-182.812,-239.006,-184.824,-189.771,-215.18220000000002
