train_step,avg_return_0,avg_return_1,avg_return_2,avg_return_3,avg_return_4,avg_of_avg_returns
1000,-11.272,-26.646,-16.637,-13.854,-31.906,-20.063
2000,-24.138,-20.352,-11.99,-47.684,-13.495,-23.5318
3000,-13.776,-11.561,-14.997,-48.059,-15.832,-20.845
4000,-12.381,-9.628,-19.094,-12.717,-15.666,-13.897200000000002
5000,-12.923,-11.208,-14.628,-12.146,-18.155,-13.812000000000001
6000,-14.049,-9.033,-13.065,-11.533,-13.784,-12.2928
7000,-13.126,-12.724,-10.255,-11.157,-10.873,-11.626999999999999
8000,-12.043,-11.57,-9.75,-15.903,-15.143,-12.881799999999998
9000,-13.101,-9.26,-14.583,-12.364,-12.639,-12.3894
10000,-12.432,-8.492,-11.989,-11.22,-10.209,-10.8684
11000,-12.465,-10.028,-26.916,-18.177,-11.73,-15.863200000000003
12000,-9.747,-13.793,-9.474,-18.187,-10.12,-12.264199999999999
13000,-13.047,-11.384,-12.844,-22.158,-10.753,-14.037200000000002
14000,-14.183,-11.576,-9.791,-15.66,-12.486,-12.7392
15000,-14.053,-10.086,-12.374,-13.222,-11.71,-12.289000000000001
16000,-20.404,-10.425,-10.222,-75.702,-10.376,-25.425800000000002
17000,-9.279,-9.98,-14.328,-61.554,-11.787,-21.385600000000004
18000,-14.396,-10.657,-9.929,-60.266,-13.053,-21.660199999999996
19000,-12.895,-13.232,-16.333,-85.22,-11.258,-27.787599999999998
20000,-10.033,-10.264,-12.443,-65.002,-11.855,-21.9194
21000,-13.414,-18.366,-16.218,-66.538,-13.891,-25.685399999999998
22000,-10.426,-13.095,-11.985,-65.281,-17.954,-23.748200000000004
23000,-20.444,-10.57,-18.976,-59.992,-10.503,-24.097
24000,-14.803,-13.1,-11.187,-43.034,-10.482,-18.5212
25000,-20.679,-13.248,-14.84,-45.525,-12.097,-21.2778
26000,-14.126,-10.71,-18.383,-31.284,-12.687,-17.437999999999995
27000,-11.438,-10.785,-9.679,-18.651,-22.766,-14.663799999999998
28000,-16.332,-12.699,-18.478,-33.259,-12.304,-18.6144
29000,-11.505,-19.407,-14.369,-58.161,-18.673,-24.423000000000002
30000,-23.996,-13.26,-12.709,-72.29,-13.157,-27.0824
31000,-16.959,-21.044,-16.298,-60.983,-13.711,-25.799
32000,-12.514,-11.513,-12.047,-62.552,-11.277,-21.980600000000003
33000,-15.366,-10.539,-13.965,-55.671,-22.58,-23.6242
34000,-12.89,-15.39,-12.529,-21.476,-12.595,-14.975999999999999
35000,-10.355,-15.763,-13.743,-61.59,-11.597,-22.6096
36000,-19.511,-14.23,-11.452,-54.052,-18.368,-23.5226
37000,-21.963,-13.268,-15.304,-52.933,-11.268,-22.947200000000002
38000,-23.878,-13.007,-10.6,-15.579,-13.845,-15.381800000000002
39000,-8.686,-17.388,-14.381,-12.166,-15.731,-13.670399999999997
40000,-22.28,-14.301,-14.937,-18.74,-12.9,-16.6316
41000,-16.662,-14.571,-14.056,-21.164,-11.79,-15.648599999999998
42000,-12.225,-11.442,-10.707,-9.536,-12.661,-11.314200000000001
43000,-11.14,-12.921,-21.726,-13.364,-13.976,-14.625399999999999
44000,-14.328,-10.49,-12.523,-7.788,-16.309,-12.287599999999998
45000,-19.932,-11.808,-19.224,-11.465,-14.424,-15.370600000000001
46000,-15.52,-15.865,-11.247,-11.514,-49.137,-20.6566
47000,-26.781,-11.494,-9.969,-12.409,-30.349,-18.2004
48000,-14.848,-9.517,-17.196,-11.343,-17.641,-14.109000000000004
49000,-12.185,-16.117,-13.298,-9.846,-46.14,-19.5172
50000,-15.911,-9.231,-32.752,-11.562,-56.639,-25.219
