train_step,avg_return_0,avg_return_1,avg_return_2,avg_return_3,avg_return_4,avg_of_avg_returns
200,-383.207,-199.024,-220.66,-427.311,-704.137,-386.8678
400,-416.598,-187.737,-275.37,-449.379,-749.47,-415.7108
600,-538.504,-176.874,-221.954,-369.019,-190.702,-299.41060000000004
800,-474.094,-182.462,-217.343,-214.044,-168.389,-251.26639999999998
1000,-491.139,-187.926,-215.288,-156.456,-142.736,-238.709
1200,-479.263,-155.879,-237.132,-197.226,-151.609,-244.22179999999997
1400,-425.143,-143.586,-209.842,-113.932,-139.962,-206.49300000000002
1600,-374.405,-141.132,-212.905,-181.636,-110.189,-204.05339999999998
1800,-373.149,-154.037,-216.525,-159.638,-164.6,-213.58980000000003
2000,-385.98,-148.916,-224.948,-197.62,-164.173,-224.32739999999998
2200,-394.06,-114.036,-208.842,-155.266,-157.501,-205.94099999999997
2400,-371.435,-151.924,-228.051,-125.127,-105.118,-196.331
2600,-369.343,-134.775,-210.924,-190.52,-136.028,-208.31799999999998
2800,-374.698,-136.594,-216.792,-161.483,-151.801,-208.2736
3000,-399.986,-174.039,-238.025,-150.23,-138.887,-220.2334
3200,-371.553,-170.685,-206.924,-167.723,-138.533,-211.0836
3400,-395.537,-134.957,-204.371,-195.106,-119.376,-209.86939999999998
3600,-391.216,-93.467,-210.497,-153.003,-171.95,-204.0266
3800,-375.397,-120.777,-190.852,-139.8,-175.706,-200.5064
4000,-383.592,-126.068,-219.348,-132.015,-154.607,-203.126
4200,-383.742,-210.001,-209.251,-158.173,-116.722,-215.57780000000002
4400,-307.331,-145.599,-214.164,-149.256,-149.884,-193.2468
4600,-317.743,-163.743,-230.243,-149.27,-116.271,-195.454
4800,-296.653,-119.571,-212.418,-137.049,-120.831,-177.30440000000002
5000,-279.164,-145.926,-199.916,-150.794,-153.549,-185.8698
5200,-309.042,-150.081,-233.504,-141.047,-162.972,-199.3292
5400,-261.894,-190.796,-250.076,-137.459,-128.466,-193.73819999999998
5600,-317.402,-127.522,-220.962,-162.925,-178.282,-201.4186
5800,-319.485,-125.479,-205.653,-151.47,-103.262,-181.0698
6000,-322.45,-141.035,-239.147,-142.961,-159.28,-200.9746
6200,-308.231,-129.745,-212.059,-175.363,-88.454,-182.77039999999997
6400,-313.115,-108.21,-214.51,-151.528,-122.26,-181.9246
6600,-310.462,-122.914,-214.476,-130.208,-178.167,-191.2454
6800,-295.282,-150.458,-242.837,-124.947,-140.483,-190.8014
7000,-308.252,-174.866,-219.405,-181.156,-131.863,-203.10840000000002
7200,-297.494,-128.855,-224.111,-103.372,-123.998,-175.566
7400,-283.895,-170.786,-191.062,-125.415,-125.716,-179.3748
7600,-298.645,-152.006,-137.47,-179.01,-154.209,-184.26799999999997
7800,-324.028,-150.471,-153.808,-171.851,-125.677,-185.167
8000,-330.806,-135.684,-98.419,-313.11,-127.064,-201.01659999999998
8200,-324.138,-125.235,-144.804,-325.67,-159.602,-215.8898
8400,-338.44,-127.442,-127.8,-337.68,-161.883,-218.64900000000003
8600,-279.145,-107.567,-149.885,-301.388,-118.108,-191.21859999999998
8800,-297.46,-134.769,-140.751,-166.214,-126.132,-173.0652
9000,-316.434,-124.432,-170.201,-177.366,-150.147,-187.71599999999998
9200,-293.081,-103.84,-122.346,-182.047,-150.483,-170.3594
9400,-295.501,-120.879,-114.907,-98.863,-92.362,-144.50240000000002
9600,-286.801,-117.766,-157.01,-125.043,-161.374,-169.5988
9800,-331.167,-149.24,-165.777,-120.764,-126.625,-178.7146
10000,-306.219,-167.421,-182.465,-129.84,-173.704,-191.92980000000003
