train_step,avg_return_0,avg_return_1,avg_return_2,avg_return_3,avg_return_4,avg_of_avg_returns
200,-12.837,-13.361,-10.21,-10.722,-14.396,-12.305200000000001
400,-9.534,-11.908,-12.591,-12.869,-9.271,-11.2346
600,-10.328,-9.606,-12.286,-10.663,-8.233,-10.2232
800,-7.819,-12.081,-9.616,-12.415,-9.022,-10.1906
1000,-8.6,-12.248,-10.126,-11.144,-10.271,-10.477799999999998
1200,-9.729,-11.399,-13.188,-10.465,-9.371,-10.830400000000001
1400,-8.211,-13.56,-13.227,-10.558,-12.358,-11.5828
1600,-10.055,-11.049,-13.021,-11.984,-11.418,-11.5054
1800,-13.469,-11.053,-12.999,-9.687,-11.096,-11.6608
2000,-9.837,-11.401,-10.13,-11.38,-11.625,-10.874600000000001
2200,-12.701,-9.277,-14.356,-10.975,-11.228,-11.707400000000002
2400,-10.361,-12.685,-12.139,-11.79,-11.283,-11.6516
2600,-10.67,-10.663,-10.295,-12.905,-11.876,-11.2818
2800,-11.822,-11.036,-12.17,-11.467,-9.257,-11.1504
3000,-10.504,-12.564,-9.576,-9.527,-11.936,-10.8214
3200,-12.614,-12.697,-10.551,-9.598,-10.028,-11.0976
3400,-12.519,-9.713,-9.678,-10.238,-11.861,-10.8018
3600,-11.157,-10.882,-9.518,-10.946,-11.056,-10.7118
3800,-11.767,-9.534,-8.754,-11.242,-10.913,-10.441999999999998
4000,-11.158,-10.882,-8.923,-13.403,-11.175,-11.1082
4200,-12.505,-9.185,-9.136,-10.632,-12.252,-10.742
4400,-10.468,-7.729,-8.439,-10.814,-11.98,-9.886000000000001
4600,-11.859,-8.951,-9.201,-8.753,-11.65,-10.0828
4800,-8.987,-9.587,-6.795,-11.809,-11.62,-9.759599999999999
5000,-7.862,-9.626,-7.346,-9.755,-10.906,-9.099
5200,-9.306,-10.468,-7.481,-8.431,-11.349,-9.407
5400,-9.347,-9.213,-9.809,-9.806,-12.849,-10.2048
5600,-8.241,-8.721,-9.177,-11.359,-8.787,-9.257
5800,-9.683,-9.956,-7.918,-8.789,-9.433,-9.1558
6000,-7.487,-10.755,-8.476,-11.005,-10.855,-9.7156
6200,-10.751,-11.122,-7.73,-9.897,-9.288,-9.7576
6400,-7.848,-10.097,-8.149,-10.431,-7.234,-8.7518
6600,-8.269,-11.761,-6.637,-8.494,-8.205,-8.6732
6800,-7.124,-8.664,-7.702,-9.114,-9.24,-8.3688
7000,-9.484,-8.476,-6.492,-8.743,-7.605,-8.16
7200,-7.749,-11.336,-6.622,-8.737,-9.84,-8.856800000000002
7400,-9.083,-11.919,-6.694,-8.299,-7.601,-8.7192
7600,-9.014,-9.292,-7.458,-9.325,-8.942,-8.8062
7800,-9.589,-9.944,-7.405,-6.361,-8.782,-8.4162
8000,-9.229,-9.128,-6.809,-10.907,-6.874,-8.589400000000001
8200,-7.835,-7.095,-8.149,-9.877,-8.774,-8.346
8400,-6.731,-9.458,-8.443,-8.166,-7.594,-8.0784
8600,-9.27,-7.245,-8.229,-11.065,-8.602,-8.882200000000001
8800,-7.394,-7.91,-6.542,-10.134,-8.046,-8.005199999999999
9000,-7.295,-7.46,-7.253,-11.236,-7.95,-8.238800000000001
9200,-7.276,-6.098,-6.907,-8.389,-5.869,-6.9078
9400,-8.457,-6.776,-7.171,-8.141,-6.619,-7.4328
9600,-7.037,-5.913,-6.086,-7.506,-6.955,-6.6994
9800,-4.957,-4.955,-5.935,-9.639,-7.899,-6.677
10000,-8.861,-6.456,-8.359,-8.299,-7.227,-7.8404
