train_step,avg_return_0,avg_return_1,avg_return_2,avg_return_3,avg_return_4,avg_of_avg_returns
100,8.9,9.3,9.6,9.7,9.3,9.36
200,9.1,9.3,9.3,9.4,9.2,9.26
300,9.2,9.7,9.4,9.6,9.0,9.379999999999999
400,9.0,8.7,9.6,9.5,9.2,9.2
500,9.5,9.3,9.4,9.5,9.0,9.34
600,9.1,9.3,9.7,9.6,9.5,9.44
700,9.7,9.5,9.5,9.4,9.4,9.5
800,9.5,9.0,9.4,9.6,9.4,9.379999999999999
900,9.6,9.1,9.9,9.5,9.4,9.5
1000,9.5,9.1,9.3,9.6,9.3,9.36
1100,9.2,9.3,9.2,9.6,9.7,9.4
1200,9.5,9.4,9.4,9.1,9.0,9.28
1300,9.1,8.6,9.2,9.5,9.7,9.219999999999999
1400,9.1,9.7,9.7,9.3,9.2,9.4
1500,9.3,9.3,9.3,9.5,9.3,9.34
1600,9.3,9.3,9.0,9.4,9.5,9.3
1700,9.6,9.6,9.7,9.6,9.0,9.5
1800,9.2,9.1,9.3,9.3,9.0,9.18
1900,9.4,9.5,9.6,9.2,9.2,9.38
2000,9.7,9.1,9.5,9.6,9.2,9.419999999999998
2100,9.4,9.7,9.1,9.2,9.4,9.360000000000001
2200,9.3,9.2,9.6,9.2,9.5,9.36
2300,9.3,9.5,9.6,9.6,9.2,9.440000000000001
2400,9.7,9.5,9.3,9.3,9.4,9.44
2500,9.4,8.8,9.2,9.5,9.2,9.220000000000002
2600,9.4,9.3,9.4,9.6,9.5,9.440000000000001
2700,9.3,9.1,9.6,9.1,9.5,9.32
2800,9.2,9.5,9.5,9.5,10.1,9.56
2900,9.5,9.3,9.8,9.6,9.0,9.440000000000001
3000,9.0,9.7,9.8,9.4,9.5,9.48
3100,9.6,9.5,9.4,9.4,9.5,9.48
3200,9.4,9.3,9.3,9.4,9.6,9.400000000000002
3300,9.7,9.7,9.4,9.5,9.2,9.5
3400,9.7,9.2,9.3,9.0,9.4,9.32
3500,9.2,9.0,9.2,9.0,9.4,9.16
3600,9.1,9.4,9.9,9.5,9.3,9.440000000000001
3700,9.0,9.6,9.4,9.7,9.5,9.440000000000001
3800,9.5,9.5,9.6,9.2,9.4,9.44
3900,9.2,9.2,9.3,9.1,9.4,9.239999999999998
4000,9.1,9.0,9.2,9.7,9.2,9.24
4100,9.6,9.2,9.5,9.4,9.5,9.44
4200,9.4,9.6,9.4,9.3,9.0,9.34
4300,8.8,9.3,9.4,9.0,9.8,9.26
4400,9.3,9.2,9.8,9.3,9.2,9.36
4500,9.1,9.3,9.4,9.4,9.2,9.279999999999998
4600,9.5,9.3,9.1,9.5,9.4,9.36
4700,9.4,9.7,9.3,9.1,9.7,9.440000000000001
4800,9.4,9.6,9.4,9.2,9.6,9.44
4900,9.5,9.4,9.2,9.2,9.3,9.319999999999999
5000,9.1,9.2,9.2,9.1,9.5,9.219999999999999
