train_step,avg_return_0,avg_return_1,avg_return_2,avg_return_3,avg_return_4,avg_of_avg_returns
100,-10.344,-13.93,-11.658,-11.321,-13.854,-12.2214
200,-13.687,-10.098,-13.594,-11.591,-8.857,-11.5654
300,-9.402,-14.213,-12.103,-11.573,-10.957,-11.6496
400,-11.648,-10.104,-19.275,-10.937,-13.362,-13.065199999999999
500,-10.42,-13.958,-16.903,-11.628,-11.7,-12.9218
600,-11.683,-12.978,-10.043,-12.412,-14.475,-12.318200000000001
700,-12.306,-11.571,-11.614,-46.175,-16.753,-19.683799999999998
800,-14.224,-10.92,-9.048,-9.929,-9.375,-10.699200000000001
900,-13.739,-13.546,-11.732,-14.718,-11.166,-12.9802
1000,-14.076,-10.458,-20.123,-41.26,-12.867,-19.756800000000002
1100,-10.188,-9.806,-11.632,-10.89,-10.992,-10.7016
1200,-22.137,-10.24,-9.983,-13.167,-12.475,-13.600399999999999
1300,-13.054,-12.138,-10.46,-10.665,-12.923,-11.848
1400,-9.443,-14.493,-10.529,-15.265,-11.501,-12.2462
1500,-16.154,-20.321,-10.783,-11.799,-18.062,-15.4238
1600,-10.912,-9.861,-13.19,-10.247,-13.864,-11.614799999999999
1700,-12.031,-13.192,-12.513,-11.521,-27.521,-15.355599999999999
1800,-11.681,-14.245,-12.929,-6.695,-13.769,-11.8638
1900,-13.049,-18.5,-9.454,-9.679,-16.52,-13.4404
2000,-11.085,-14.358,-13.118,-8.764,-13.283,-12.1216
2100,-34.805,-13.037,-9.858,-9.148,-12.145,-15.798599999999999
2200,-14.438,-8.094,-10.149,-10.972,-13.261,-11.3828
2300,-10.629,-9.388,-16.973,-13.009,-12.201,-12.44
2400,-24.527,-12.349,-8.717,-10.511,-14.188,-14.0584
2500,-15.038,-11.052,-10.432,-10.857,-14.655,-12.4068
2600,-12.916,-12.985,-13.758,-11.578,-15.891,-13.4256
2700,-12.636,-10.018,-9.887,-9.625,-12.95,-11.0232
2800,-11.829,-10.923,-11.428,-12.435,-13.712,-12.065400000000002
2900,-13.806,-11.475,-9.564,-10.235,-23.8,-13.776
3000,-14.734,-10.33,-10.674,-11.271,-9.618,-11.3254
3100,-12.966,-8.186,-11.434,-11.766,-10.254,-10.921199999999999
3200,-13.691,-11.156,-14.289,-10.683,-14.161,-12.796000000000001
3300,-12.382,-11.722,-9.381,-12.353,-9.619,-11.0914
3400,-14.284,-11.333,-13.245,-11.208,-13.04,-12.622
3500,-10.286,-10.015,-11.361,-10.816,-12.943,-11.0842
3600,-9.984,-13.771,-13.098,-9.353,-7.617,-10.7646
3700,-40.826,-12.398,-9.807,-7.654,-11.607,-16.4584
3800,-8.958,-13.945,-11.431,-11.193,-10.407,-11.1868
3900,-15.933,-10.666,-11.634,-8.364,-14.959,-12.311200000000003
4000,-10.822,-9.675,-12.635,-9.358,-10.25,-10.547999999999998
4100,-27.893,-10.244,-12.555,-9.196,-13.945,-14.7666
4200,-14.648,-8.411,-10.587,-10.557,-12.565,-11.3536
4300,-11.701,-7.89,-16.811,-9.104,-10.858,-11.2728
4400,-9.789,-12.778,-9.657,-10.086,-14.594,-11.3808
4500,-10.039,-10.627,-8.653,-9.698,-10.725,-9.948400000000001
4600,-11.762,-11.521,-9.346,-11.322,-8.525,-10.4952
4700,-14.356,-9.871,-19.033,-10.896,-13.219,-13.475
4800,-10.068,-10.468,-11.621,-10.386,-9.355,-10.379600000000002
4900,-22.247,-14.427,-12.309,-11.597,-10.893,-14.294599999999999
5000,-13.213,-11.523,-11.987,-9.173,-13.474,-11.874
