train_step,avg_return_0,avg_return_1,avg_return_2,avg_return_3,avg_return_4,avg_of_avg_returns
100,-17.213,-13.894,-12.929,-10.351,-54.742,-21.825799999999997
200,-11.194,-10.383,-11.656,-11.196,-10.515,-10.9888
300,-10.953,-13.614,-13.187,-12.734,-23.448,-14.787200000000002
400,-11.563,-11.25,-11.296,-9.737,-11.449,-11.059000000000001
500,-9.642,-11.511,-9.942,-13.517,-18.851,-12.692599999999999
600,-9.406,-11.511,-12.488,-11.347,-10.347,-11.0198
700,-14.068,-12.913,-12.923,-10.314,-12.062,-12.456
800,-9.686,-11.259,-10.431,-11.897,-10.976,-10.849799999999998
900,-10.242,-11.86,-12.465,-11.054,-10.388,-11.2018
1000,-11.904,-11.843,-13.647,-13.695,-12.597,-12.7372
1100,-10.646,-12.568,-10.649,-11.05,-11.653,-11.313199999999998
1200,-11.787,-13.937,-14.954,-9.299,-12.827,-12.560799999999999
1300,-10.348,-11.652,-10.254,-12.228,-12.937,-11.483799999999999
1400,-10.681,-13.252,-9.615,-12.011,-10.896,-11.291
1500,-12.826,-11.62,-10.201,-13.314,-11.673,-11.9268
1600,-9.761,-11.041,-12.353,-13.464,-10.248,-11.3734
1700,-13.187,-11.119,-13.737,-13.786,-13.612,-13.0882
1800,-8.499,-12.315,-11.416,-9.738,-10.427,-10.479000000000001
1900,-11.016,-11.354,-11.349,-12.673,-12.464,-11.771199999999999
2000,-9.404,-8.369,-10.314,-11.793,-10.609,-10.0978
2100,-12.324,-13.722,-10.259,-9.929,-12.476,-11.742
2200,-10.01,-12.776,-11.633,-12.922,-10.047,-11.477599999999999
2300,-10.827,-9.464,-10.776,-11.721,-11.199,-10.7974
2400,-9.25,-11.181,-11.08,-12.021,-14.109,-11.5282
2500,-13.501,-11.904,-11.207,-12.278,-9.6,-11.698
2600,-12.182,-11.68,-10.393,-11.764,-13.039,-11.811600000000002
2700,-13.764,-9.822,-12.097,-10.134,-24.747,-14.112799999999998
2800,-11.008,-11.462,-10.347,-13.9,-14.01,-12.145399999999999
2900,-11.253,-10.247,-10.77,-11.746,-16.137,-12.0306
3000,-11.505,-13.249,-11.394,-12.37,-9.281,-11.5598
3100,-12.629,-10.377,-11.385,-11.986,-10.319,-11.3392
3200,-10.683,-19.955,-15.228,-10.876,-9.875,-13.323399999999998
3300,-11.015,-7.706,-9.275,-12.501,-11.012,-10.3018
3400,-12.284,-12.366,-12.129,-11.232,-11.337,-11.8696
3500,-9.027,-12.769,-13.668,-15.364,-12.662,-12.698
3600,-11.29,-12.87,-11.475,-11.853,-17.2,-12.9376
3700,-12.18,-14.561,-9.348,-11.988,-11.649,-11.9452
3800,-9.854,-10.632,-11.55,-9.976,-10.118,-10.426
3900,-10.123,-9.424,-10.899,-11.54,-12.089,-10.815
4000,-10.261,-14.224,-12.654,-12.961,-11.191,-12.258199999999999
4100,-10.729,-8.505,-11.589,-11.901,-10.33,-10.610800000000001
4200,-9.868,-10.438,-21.496,-11.768,-10.513,-12.8166
4300,-11.637,-12.66,-10.166,-10.861,-11.505,-11.3658
4400,-10.539,-13.557,-9.945,-10.123,-8.857,-10.604199999999999
4500,-9.784,-10.561,-9.739,-11.825,-11.551,-10.692
4600,-10.644,-14.07,-9.699,-11.588,-10.695,-11.3392
4700,-11.013,-12.406,-14.498,-15.002,-14.51,-13.485800000000001
4800,-10.553,-11.902,-7.734,-9.853,-13.042,-10.616800000000001
4900,-11.283,-18.083,-10.498,-13.214,-11.461,-12.9078
5000,-13.114,-12.999,-11.534,-10.899,-10.52,-11.8132
