train_step,avg_return_0,avg_return_1,avg_return_2,avg_return_3,avg_return_4,avg_of_avg_returns
2,8.4,29.7,10.0,13.5,9.8,14.280000000000001
4,9.3,25.7,10.4,19.7,9.6,14.939999999999998
6,9.4,17.3,8.9,38.6,9.5,16.740000000000002
8,9.5,20.3,24.1,42.8,10.7,21.48
10,11.3,26.1,24.5,36.3,9.5,21.54
12,13.3,16.5,27.0,33.7,8.7,19.84
14,18.1,21.6,20.8,32.9,9.2,20.520000000000003
16,27.5,22.3,17.5,33.5,9.4,22.04
18,28.4,22.2,19.3,34.9,9.6,22.879999999999995
20,64.3,18.9,10.7,36.5,12.1,28.499999999999993
22,29.5,23.0,11.8,39.5,23.9,25.54
24,15.7,21.6,12.4,45.9,41.8,27.479999999999997
26,22.6,16.3,9.9,48.1,51.3,29.639999999999997
28,44.9,22.9,11.7,59.0,65.9,40.88
30,68.2,27.4,14.6,73.4,74.6,51.64
32,64.4,36.0,32.0,59.6,105.0,59.4
34,67.7,38.0,73.3,77.9,90.3,69.44
36,68.3,29.2,97.2,97.1,68.8,72.11999999999999
38,70.5,47.3,80.3,81.1,107.4,77.32000000000001
40,68.0,68.1,112.5,104.0,86.9,87.9
42,66.3,57.5,104.8,67.9,105.1,80.32000000000001
44,84.7,66.8,75.6,84.7,73.0,76.96000000000001
46,61.7,57.9,85.8,92.0,112.4,81.96
48,62.4,52.2,82.4,89.8,122.3,81.82000000000001
50,73.2,59.4,85.2,70.6,86.3,74.94
52,82.8,65.1,94.4,84.4,106.5,86.64
54,79.2,60.7,82.2,77.6,106.8,81.30000000000001
56,87.7,68.8,103.6,61.3,165.2,97.32000000000001
58,67.5,62.1,115.7,86.5,120.4,90.44000000000001
60,68.1,66.6,102.9,100.2,112.6,90.08
62,73.9,89.9,101.1,79.1,133.5,95.5
64,58.0,104.5,85.9,84.1,119.5,90.4
66,68.1,60.4,96.8,111.3,129.9,93.3
68,58.2,88.7,89.7,102.2,145.5,96.86
70,59.6,54.5,79.7,109.7,131.4,86.97999999999999
72,76.1,71.2,67.7,141.8,176.1,106.58
74,85.7,74.7,69.9,88.0,144.9,92.64000000000001
76,94.6,81.8,73.3,102.6,169.7,104.4
78,77.8,95.2,93.1,153.2,118.4,107.54
80,112.0,93.4,97.1,121.4,124.0,109.58
82,80.7,82.9,125.9,115.9,85.2,98.11999999999999
84,92.9,82.2,97.2,129.6,70.4,94.46
86,87.7,79.9,132.5,125.0,66.7,98.36
88,100.1,58.8,131.7,97.3,61.5,89.88
90,91.5,61.3,86.6,114.1,77.1,86.12
92,70.1,79.5,91.5,70.4,127.7,87.84
94,116.4,80.1,130.0,80.5,98.4,101.08
96,66.3,92.0,128.1,79.6,113.0,95.8
98,72.0,114.4,137.9,105.7,114.4,108.88
100,60.1,105.8,112.5,73.9,136.3,97.72
