train_step,avg_return_0,avg_return_1,avg_return_2,avg_return_3,avg_return_4,avg_of_avg_returns
200,-543.432,-288.197,-329.728,-277.911,-266.885,-341.2306
400,-125.892,-279.316,-182.561,-266.334,-402.153,-251.2512
600,-447.904,-438.524,-262.009,-363.601,-341.777,-370.76300000000003
800,-394.222,-393.623,-389.466,-466.885,-358.994,-400.63800000000003
1000,-376.253,-396.852,-415.732,-444.198,-322.25,-391.05699999999996
1200,-342.033,-432.385,-405.591,-413.797,-383.401,-395.44140000000004
1400,-380.918,-198.219,-222.693,-417.656,-376.884,-319.274
1600,-331.803,-467.613,-174.685,-292.173,-332.131,-319.6809999999999
1800,-342.397,-442.885,-309.847,-215.987,-338.995,-330.0222
2000,-309.836,-223.733,-163.479,-262.267,-480.214,-287.9058
2200,-411.441,-336.983,-351.042,-315.7,-403.13,-363.65919999999994
2400,-403.431,-263.298,-263.881,-332.731,-340.329,-320.734
2600,-350.524,-454.326,-311.512,-317.291,-184.667,-323.664
2800,-279.254,-409.217,-314.79,-363.794,-116.229,-296.6568
3000,-481.778,-282.194,-401.905,-376.848,-420.452,-392.6354
3200,-382.132,-265.047,-309.319,-613.491,-374.698,-388.93739999999997
3400,-329.959,-473.738,-242.636,-537.07,-205.891,-357.8588000000001
3600,-354.769,-442.84,-206.025,-346.401,-466.13,-363.233
3800,-444.455,-235.127,-492.699,-500.196,-340.247,-402.5448
4000,-385.529,-195.651,-486.837,-498.084,-269.554,-367.13100000000003
4200,-400.051,-276.11,-381.402,-443.564,-418.285,-383.8824000000001
4400,-455.959,-225.617,-221.578,-268.121,-359.027,-306.0604
4600,-318.528,-328.467,-413.556,-403.042,-270.031,-346.72479999999996
4800,-353.961,-408.244,-366.207,-511.827,-366.715,-401.3908
5000,-483.017,-354.34,-240.137,-206.569,-448.719,-346.5564
5200,-543.778,-275.56,-267.255,-397.083,-298.953,-356.5258
5400,-372.824,-287.502,-399.569,-327.953,-298.223,-337.2142
5600,-328.397,-413.967,-461.811,-313.037,-375.459,-378.5342
5800,-387.067,-363.915,-494.454,-463.667,-324.489,-406.7184
6000,-380.975,-452.504,-466.975,-206.4,-311.757,-363.72220000000004
6200,-291.339,-518.32,-353.3,-334.346,-363.182,-372.0974
6400,-271.745,-464.784,-429.077,-400.525,-312.194,-375.66499999999996
6600,-278.886,-453.76,-498.139,-541.581,-368.521,-428.17740000000003
6800,-337.083,-119.937,-220.549,-385.722,-351.212,-282.90060000000005
7000,-426.142,-280.66,-525.513,-231.736,-383.511,-369.51239999999996
7200,-307.286,-274.069,-343.237,-356.548,-449.848,-346.1976
7400,-346.696,-363.241,-369.676,-371.541,-380.142,-366.2592
7600,-261.832,-224.789,-346.311,-404.247,-612.268,-369.8894
7800,-223.882,-156.574,-404.117,-516.943,-398.12,-339.92719999999997
8000,-355.371,-314.829,-346.569,-620.981,-495.154,-426.5808
8200,-159.687,-260.206,-411.15,-399.499,-293.661,-304.8406
8400,-382.369,-338.377,-245.702,-265.852,-469.968,-340.45360000000005
8600,-198.404,-497.935,-445.376,-168.163,-361.242,-334.224
8800,-408.713,-479.86,-409.208,-280.387,-380.674,-391.76840000000004
9000,-563.485,-208.119,-375.198,-238.722,-373.811,-351.867
9200,-372.759,-203.515,-204.89,-292.393,-450.232,-304.7578
9400,-371.099,-325.341,-445.411,-421.027,-116.258,-335.82720000000006
9600,-387.282,-164.968,-237.987,-385.215,-468.031,-328.6966
9800,-262.013,-168.269,-271.298,-374.932,-355.339,-286.37019999999995
10000,-430.16,-221.509,-440.211,-467.715,-302.138,-372.34659999999997
