train_step,avg_return_0,avg_return_1,avg_return_2,avg_return_3,avg_return_4,avg_of_avg_returns
2,11.7,9.2,101.9,16.5,9.2,29.7
4,9.5,9.1,122.0,28.3,13.5,36.480000000000004
6,9.1,9.0,107.7,15.9,12.3,30.800000000000004
8,9.4,9.3,102.2,10.9,18.1,29.98
10,9.2,9.3,36.6,10.1,23.1,17.660000000000004
12,9.0,9.4,12.7,9.1,25.1,13.059999999999999
14,9.1,9.3,9.5,9.1,18.3,11.059999999999999
16,9.8,9.3,9.4,9.2,14.8,10.5
18,9.7,9.6,9.1,9.3,15.1,10.56
20,9.1,9.5,9.2,9.1,10.5,9.48
22,9.6,9.5,9.3,9.4,10.5,9.66
24,9.1,9.9,9.3,9.4,9.3,9.4
26,9.3,9.2,9.3,9.6,9.4,9.36
28,8.9,9.5,9.3,9.4,9.4,9.3
30,9.8,9.3,9.6,10.1,9.1,9.580000000000002
32,9.4,9.8,9.2,10.2,9.3,9.580000000000002
34,9.8,9.2,9.7,9.4,9.5,9.52
36,9.3,9.4,9.7,9.1,9.2,9.34
38,9.5,9.6,9.7,8.9,9.6,9.46
40,9.9,9.3,11.1,9.4,9.8,9.9
42,10.0,9.2,9.9,9.1,9.6,9.56
44,9.4,9.4,9.5,9.4,9.7,9.48
46,10.3,9.5,9.4,9.2,9.4,9.56
48,10.0,9.4,9.4,9.6,9.1,9.5
50,9.6,9.4,9.6,9.5,9.6,9.540000000000001
52,9.5,9.2,9.3,9.1,9.6,9.34
54,9.9,9.5,9.2,9.5,9.0,9.419999999999998
56,10.2,8.6,9.3,9.2,9.5,9.36
58,10.0,9.2,9.1,9.2,9.0,9.3
60,10.8,9.5,9.0,9.4,8.8,9.5
62,10.7,9.4,9.3,9.5,8.9,9.56
64,10.7,9.6,9.1,9.3,9.2,9.580000000000002
66,10.5,9.4,9.3,17.7,10.1,11.4
68,10.8,9.7,9.4,31.4,10.4,14.34
70,10.7,9.1,9.3,33.2,11.1,14.679999999999998
72,11.7,9.7,9.3,31.3,12.3,14.86
74,10.9,9.6,9.3,34.9,11.7,15.280000000000001
76,11.7,9.6,9.6,9.4,10.9,10.239999999999998
78,11.1,9.1,9.4,9.6,10.8,10.0
80,10.9,9.2,8.9,9.4,9.8,9.64
82,10.2,9.6,9.4,9.2,9.6,9.599999999999998
84,9.9,9.8,9.7,9.6,9.6,9.72
86,10.4,9.4,9.1,9.2,9.2,9.459999999999999
88,9.7,9.0,11.2,9.5,9.5,9.78
90,9.7,9.2,11.7,9.2,9.8,9.919999999999998
92,9.5,9.7,9.6,9.2,9.7,9.540000000000001
94,9.1,9.6,9.6,9.2,9.6,9.42
96,9.8,9.3,9.5,8.9,8.9,9.28
98,9.5,9.1,9.3,9.4,9.0,9.260000000000002
100,9.6,9.2,9.4,9.0,8.9,9.219999999999999
