train_step,avg_return_0,avg_return_1,avg_return_2,avg_return_3,avg_return_4,avg_of_avg_returns
1000,-227.759,-245.418,-346.072,-184.385,-433.844,-287.4956
2000,-235.215,-563.901,-374.426,-381.568,-547.278,-420.4776
3000,-300.116,-243.297,-533.52,-295.021,-286.882,-331.7672
4000,-333.845,-257.352,-192.552,-229.753,-232.304,-249.1612
5000,-316.193,-232.61,-202.096,-136.638,-429.623,-263.432
6000,-429.819,-270.324,-381.533,-251.562,-302.884,-327.22439999999995
7000,-201.533,-227.128,-399.743,-298.759,-235.022,-272.437
8000,-264.29,-652.755,-318.437,-330.58,-684.605,-450.1334
9000,-254.482,-234.266,-384.054,-309.108,-517.816,-339.9452
10000,-297.993,-368.57,-543.564,-251.274,-353.459,-362.972
11000,-254.683,-489.475,-279.967,-235.621,-418.844,-335.718
12000,-348.849,-362.069,-527.452,-335.201,-277.646,-370.24339999999995
13000,-466.406,-414.298,-182.037,-352.876,-248.807,-332.8848
14000,-247.367,-393.689,-320.815,-342.792,-204.743,-301.8812
15000,-469.488,-451.701,-225.808,-212.408,-320.662,-336.0134
16000,-318.916,-189.619,-186.919,-473.931,-187.695,-271.416
17000,-443.508,-216.201,-209.891,-213.078,-267.021,-269.9398
18000,-225.979,-544.579,-341.33,-354.862,-149.179,-323.18580000000003
19000,-222.997,-395.215,-320.086,-319.908,-296.643,-310.9698
20000,-409.04,-283.889,-162.36,-235.976,-203.123,-258.87760000000003
21000,-171.335,-424.797,-242.661,-286.754,-255.368,-276.183
22000,-248.958,-287.263,-315.359,-384.295,-185.784,-284.33180000000004
23000,-319.874,-460.769,-202.16,-350.942,-153.491,-297.44719999999995
24000,-451.139,-462.251,-218.863,-220.068,-153.446,-301.1534
25000,-481.564,-421.056,-318.425,-395.158,-202.394,-363.7194
26000,-380.661,-225.228,-344.192,-201.216,-211.225,-272.5044
27000,-417.588,-207.815,-151.96,-226.953,-213.536,-243.5704
28000,-452.741,-365.765,-152.761,-214.955,-260.963,-289.437
29000,-287.427,-274.718,-356.634,-242.045,-137.463,-259.6574
30000,-431.468,-463.852,-320.346,-242.641,-218.217,-335.3048
31000,-429.971,-159.386,-345.416,-202.779,-199.267,-267.36379999999997
32000,-306.897,-260.459,-275.447,-228.941,-169.025,-248.1538
33000,-446.771,-415.867,-210.046,-199.408,-230.047,-300.4278
34000,-151.709,-370.679,-152.056,-284.619,-239.407,-239.69400000000002
35000,-358.292,-256.457,-259.803,-238.46,-330.28,-288.6584
36000,-387.604,-295.732,-312.018,-379.472,-205.167,-315.9986
37000,-283.866,-116.519,-206.739,-183.13,-140.218,-186.0944
38000,-202.29,-245.842,-335.242,-203.09,-295.811,-256.45500000000004
39000,-363.976,-340.51,-281.677,-331.402,-214.088,-306.3306
40000,-181.104,-266.543,-365.87,-203.085,-321.569,-267.6342
41000,-182.198,-375.716,-252.921,-397.43,-199.285,-281.51000000000005
42000,-236.646,-296.289,-272.97,-474.355,-237.355,-303.523
43000,-435.249,-379.032,-524.999,-190.313,-168.317,-339.582
44000,-362.698,-262.7,-444.161,-322.085,-168.251,-311.979
45000,-442.469,-452.685,-269.865,-330.666,-256.392,-350.4154
46000,-314.073,-198.174,-227.512,-286.094,-247.537,-254.67800000000003
47000,-396.329,-329.484,-240.681,-233.369,-238.611,-287.69480000000004
48000,-481.425,-172.433,-342.686,-240.031,-289.226,-305.1602
49000,-216.557,-425.234,-336.475,-257.056,-313.229,-309.7102
50000,-260.54,-223.469,-312.3,-192.886,-308.349,-259.50879999999995
