train_step,avg_return_0,avg_return_1,avg_return_2,avg_return_3,avg_return_4,avg_of_avg_returns
200,-10.048,-11.256,-11.553,-8.847,-12.355,-10.8118
400,-9.378,-10.099,-12.145,-11.453,-8.938,-10.402600000000001
600,-9.267,-11.522,-9.674,-11.182,-14.008,-11.130600000000001
800,-11.374,-10.979,-11.273,-10.537,-10.902,-11.013000000000002
1000,-10.303,-11.395,-10.307,-10.875,-10.851,-10.7462
1200,-10.66,-10.975,-13.297,-11.095,-12.017,-11.608799999999999
1400,-9.953,-11.852,-11.144,-10.236,-12.425,-11.122
1600,-11.106,-11.745,-7.241,-10.425,-10.959,-10.2952
1800,-9.878,-12.675,-10.851,-11.463,-13.34,-11.6414
2000,-10.145,-13.137,-9.357,-11.64,-7.967,-10.4492
2200,-10.231,-14.445,-9.24,-11.031,-9.402,-10.869800000000001
2400,-8.34,-11.385,-6.899,-11.307,-7.168,-9.0198
2600,-8.783,-11.464,-8.502,-9.729,-11.13,-9.921600000000002
2800,-8.78,-8.913,-6.189,-10.334,-10.034,-8.849999999999998
3000,-9.455,-9.315,-9.019,-9.726,-10.487,-9.6004
3200,-9.755,-6.721,-6.719,-9.243,-11.047,-8.697
3400,-9.092,-8.27,-8.802,-8.779,-8.545,-8.6976
3600,-7.369,-10.168,-7.755,-8.237,-8.824,-8.4706
3800,-9.719,-11.085,-9.92,-6.794,-6.949,-8.8934
4000,-7.919,-9.417,-7.4,-9.323,-7.842,-8.380199999999999
4200,-7.167,-8.719,-10.103,-6.375,-9.638,-8.4004
4400,-7.922,-9.795,-7.423,-8.448,-7.184,-8.154399999999999
4600,-9.75,-8.576,-10.169,-7.671,-7.581,-8.749400000000001
4800,-7.214,-7.002,-7.664,-9.063,-10.138,-8.2162
5000,-7.516,-7.716,-8.577,-8.291,-9.797,-8.379399999999999
5200,-8.195,-6.696,-7.701,-9.275,-9.456,-8.264599999999998
5400,-8.623,-7.574,-6.67,-10.461,-10.526,-8.7708
5600,-7.652,-6.815,-8.133,-7.1,-8.761,-7.6922
5800,-8.37,-8.669,-7.345,-8.793,-7.856,-8.2066
6000,-10.08,-7.3,-6.51,-9.47,-8.705,-8.413
6200,-8.374,-6.07,-10.273,-7.229,-8.647,-8.118599999999999
6400,-9.095,-7.963,-7.749,-9.032,-7.509,-8.2696
6600,-7.609,-6.348,-7.401,-9.885,-6.93,-7.634600000000001
6800,-6.96,-7.349,-9.87,-8.494,-8.503,-8.2352
7000,-7.365,-6.98,-8.896,-8.171,-8.845,-8.0514
7200,-9.261,-8.471,-7.518,-5.334,-7.829,-7.682599999999999
7400,-8.64,-7.992,-6.392,-7.177,-6.892,-7.4186000000000005
7600,-7.728,-6.889,-7.116,-6.811,-8.391,-7.3870000000000005
7800,-7.04,-5.356,-8.566,-6.211,-7.806,-6.9958
8000,-9.511,-5.537,-7.973,-7.711,-7.928,-7.731999999999999
8200,-8.267,-6.122,-7.544,-5.239,-7.65,-6.9644
8400,-7.547,-7.38,-6.271,-7.783,-8.027,-7.4016
8600,-7.867,-6.848,-8.805,-6.077,-7.031,-7.3256
8800,-8.281,-8.561,-6.61,-6.24,-8.898,-7.718000000000001
9000,-7.644,-8.859,-7.28,-7.09,-7.877,-7.75
9200,-8.295,-7.383,-7.592,-7.367,-7.811,-7.6896
9400,-7.652,-7.294,-7.848,-6.514,-8.058,-7.4732
9600,-9.459,-6.929,-7.367,-6.658,-8.56,-7.7946
9800,-7.729,-7.826,-5.917,-6.819,-7.048,-7.0678
10000,-9.342,-8.342,-4.814,-6.51,-7.235,-7.248600000000001
