train_step,avg_return_0,avg_return_1,avg_return_2,avg_return_3,avg_return_4,avg_of_avg_returns
0,-57.448,-73.425,-58.839,-21.435,-62.329,-54.6952
100,-12.453,-8.836,-13.1,-9.838,-12.328,-11.311000000000002
200,-14.356,-10.846,-12.566,-57.272,-11.52,-21.311999999999998
300,-11.443,-107.878,-12.527,-11.868,-61.727,-41.0886
400,-13.635,-61.559,-61.871,-14.592,-11.597,-32.650800000000004
500,-57.131,-9.603,-11.613,-11.458,-9.716,-19.904199999999996
600,-10.485,-10.702,-7.141,-9.808,-14.373,-10.5018
700,-10.586,-12.367,-10.189,-14.429,-10.89,-11.692200000000001
800,-10.962,-12.209,-12.978,-13.493,-15.122,-12.952800000000002
900,-10.821,-13.161,-11.754,-11.175,-11.303,-11.6428
1000,-10.712,-10.793,-11.94,-11.7,-11.328,-11.294599999999999
1100,-10.531,-14.987,-12.589,-10.995,-11.625,-12.145399999999999
1200,-11.104,-11.227,-14.748,-13.977,-10.927,-12.3966
1300,-10.543,-12.269,-10.118,-61.552,-11.958,-21.288
1400,-11.376,-12.209,-11.235,-8.782,-10.142,-10.7488
1500,-12.075,-11.832,-15.845,-10.185,-11.702,-12.3278
1600,-11.866,-10.315,-13.883,-11.686,-14.009,-12.351799999999999
1700,-11.245,-10.85,-10.711,-11.715,-10.683,-11.0408
1800,-12.116,-12.323,-9.28,-10.272,-10.779,-10.953999999999999
1900,-11.108,-12.233,-12.88,-12.399,-10.1,-11.744000000000002
2000,-13.776,-13.501,-12.38,-11.967,-9.217,-12.1682
2100,-11.274,-10.486,-11.668,-10.518,-10.977,-10.9846
2200,-14.294,-13.603,-9.605,-11.74,-12.988,-12.446
2300,-14.072,-11.055,-12.957,-13.592,-12.798,-12.8948
2400,-10.834,-12.46,-12.706,-11.967,-13.247,-12.242799999999999
2500,-12.983,-12.549,-12.518,-13.0,-13.564,-12.9228
2600,-14.149,-10.651,-11.857,-12.162,-12.485,-12.2608
2700,-10.05,-10.753,-10.599,-10.963,-9.295,-10.332
2800,-11.622,-13.479,-9.932,-12.09,-11.282,-11.681000000000001
2900,-9.334,-13.244,-10.869,-12.306,-11.919,-11.5344
3000,-11.145,-11.872,-12.151,-12.758,-10.114,-11.608
3100,-12.618,-12.562,-12.874,-9.698,-13.584,-12.267199999999999
3200,-9.444,-13.098,-13.112,-13.338,-13.225,-12.4434
3300,-9.389,-13.594,-11.82,-11.139,-13.519,-11.892199999999999
3400,-12.5,-11.964,-11.366,-11.233,-11.497,-11.712
3500,-12.127,-12.247,-11.505,-6.725,-13.17,-11.154800000000002
3600,-11.979,-9.758,-11.209,-11.245,-10.442,-10.926599999999999
3700,-8.926,-12.058,-9.106,-10.279,-11.388,-10.3514
3800,-13.516,-11.361,-11.136,-10.449,-11.658,-11.624
3900,-11.688,-11.674,-11.344,-12.275,-12.727,-11.9416
4000,-11.21,-12.672,-11.4,-14.232,-10.965,-12.0958
4100,-11.764,-12.098,-13.011,-9.372,-11.313,-11.511600000000001
4200,-8.824,-10.804,-8.51,-10.742,-12.199,-10.215799999999998
4300,-10.76,-11.328,-11.012,-8.314,-9.818,-10.2464
4400,-12.977,-11.569,-12.346,-9.943,-9.168,-11.200599999999998
4500,-10.998,-11.052,-11.567,-12.025,-10.564,-11.2412
4600,-9.21,-11.096,-9.197,-12.249,-13.802,-11.110800000000001
4700,-8.877,-10.853,-10.76,-11.158,-13.793,-11.0882
4800,-10.985,-12.472,-13.301,-10.964,-14.534,-12.4512
4900,-11.504,-11.336,-11.255,-12.916,-13.552,-12.112599999999999
