train_step,avg_return_0,avg_return_1,avg_return_2,avg_return_3,avg_return_4,avg_of_avg_returns
200,-187.489,-177.586,-257.314,-335.606,-390.555,-269.71000000000004
400,-211.312,-184.339,-205.35,-381.011,-386.984,-273.7992
600,-184.718,-170.488,-188.309,-314.036,-380.078,-247.52579999999998
800,-203.126,-189.147,-153.867,-328.395,-373.117,-249.53040000000001
1000,-188.726,-161.839,-136.46,-328.608,-391.152,-241.35700000000003
1200,-220.777,-161.77,-129.067,-342.462,-279.452,-226.7056
1400,-190.114,-81.919,-107.542,-332.86,-296.891,-201.86520000000002
1600,-190.971,-171.145,-171.028,-309.136,-283.415,-225.13899999999998
1800,-215.905,-158.277,-122.945,-346.587,-536.341,-276.01099999999997
2000,-199.229,-112.986,-178.989,-347.466,-543.936,-276.5212
2200,-214.081,-201.139,-212.1,-321.695,-467.193,-283.2416
2400,-101.859,-98.578,-134.02,-316.465,-456.315,-221.44740000000002
2600,-144.377,-110.455,-168.781,-329.289,-437.305,-238.0414
2800,-146.514,-153.788,-164.079,-300.033,-444.296,-241.74200000000002
3000,-116.887,-106.933,-154.131,-311.306,-132.577,-164.3668
3200,-139.643,-160.153,-169.282,-330.222,-153.78,-190.61599999999999
3400,-118.101,-115.987,-156.914,-303.352,-173.257,-173.52219999999997
3600,-111.578,-105.002,-151.916,-314.307,-164.41,-169.4426
3800,-154.148,-166.244,-151.757,-313.309,-152.128,-187.5172
4000,-142.553,-65.398,-136.276,-308.91,-152.24,-161.0754
4200,-121.871,-110.77,-164.045,-281.218,-112.686,-158.118
4400,-156.635,-198.456,-169.562,-261.364,-157.789,-188.7612
4600,-215.295,-195.385,-137.162,-253.677,-157.98,-191.8998
4800,-175.391,-194.232,-139.646,-277.878,-135.747,-184.5788
5000,-141.547,-148.897,-128.533,-265.021,-100.876,-156.97480000000002
5200,-172.283,-110.676,-169.182,-270.709,-153.543,-175.27859999999998
5400,-171.291,-141.803,-128.773,-277.233,-126.331,-169.0862
5600,-116.231,-156.225,-194.81,-263.576,-147.557,-175.67980000000003
5800,-200.882,-125.202,-138.095,-259.691,-157.854,-176.3448
6000,-128.882,-124.073,-151.814,-255.077,-164.579,-164.885
6200,-101.577,-123.89,-145.304,-255.773,-157.8,-156.86880000000002
6400,-120.95,-123.907,-190.345,-261.494,-150.78,-169.4952
6600,-128.191,-149.482,-126.782,-263.957,-174.182,-168.5188
6800,-180.103,-119.494,-207.357,-255.873,-149.128,-182.391
7000,-91.328,-175.998,-180.697,-255.288,-172.081,-175.07840000000002
7200,-139.262,-126.536,-186.758,-270.731,-147.995,-174.2564
7400,-164.286,-129.973,-125.059,-259.177,-149.844,-165.6678
7600,-158.761,-171.302,-207.527,-252.919,-181.368,-194.37539999999998
7800,-167.485,-156.021,-151.287,-272.72,-115.096,-172.5218
8000,-106.597,-113.92,-147.705,-259.518,-152.862,-156.1204
8200,-148.246,-98.345,-146.894,-262.379,-175.464,-166.2656
8400,-104.855,-114.993,-189.623,-267.613,-125.53,-160.52280000000002
8600,-120.682,-98.819,-125.629,-253.382,-179.579,-155.61819999999997
8800,-161.853,-104.363,-135.993,-248.649,-128.544,-155.88039999999998
9000,-191.347,-113.389,-173.772,-267.188,-189.003,-186.93979999999996
9200,-140.85,-108.548,-135.331,-252.571,-154.079,-158.27579999999998
9400,-166.0,-138.768,-160.119,-262.719,-130.534,-171.628
9600,-187.771,-120.731,-184.412,-261.732,-145.584,-180.046
9800,-164.417,-95.121,-124.33,-259.334,-127.316,-154.1036
10000,-113.515,-144.65,-159.146,-263.863,-137.942,-163.82319999999999
