train_step,avg_return_0,avg_return_1,avg_return_2,avg_return_3,avg_return_4,avg_of_avg_returns
100,-9.09,-11.014,-14.024,-12.508,-9.522,-11.231599999999998
200,-12.284,-10.619,-64.215,-32.299,-12.835,-26.450400000000002
300,-9.935,-11.259,-12.38,-12.445,-10.951,-11.394000000000002
400,-20.154,-11.963,-8.754,-9.801,-10.677,-12.2698
500,-13.68,-12.503,-8.763,-8.844,-38.629,-16.4838
600,-11.659,-11.238,-10.331,-11.612,-11.457,-11.2594
700,-8.875,-11.799,-28.096,-12.302,-12.337,-14.681799999999999
800,-13.088,-9.812,-10.724,-12.28,-10.166,-11.213999999999999
900,-9.446,-14.481,-11.703,-13.571,-8.86,-11.612199999999998
1000,-10.559,-10.787,-8.681,-9.759,-12.232,-10.4036
1100,-10.543,-11.433,-16.537,-6.74,-10.872,-11.225
1200,-9.111,-10.741,-34.347,-12.325,-12.234,-15.7516
1300,-12.685,-13.427,-13.488,-9.618,-12.234,-12.290400000000002
1400,-29.439,-11.27,-12.861,-13.165,-12.866,-15.920200000000003
1500,-17.754,-12.128,-13.027,-10.608,-10.182,-12.739799999999999
1600,-31.433,-11.843,-9.897,-11.423,-11.576,-15.234399999999999
1700,-24.842,-12.438,-10.45,-13.769,-16.988,-15.697399999999998
1800,-12.561,-14.952,-10.07,-12.141,-12.101,-12.364999999999998
1900,-13.425,-11.573,-10.617,-7.763,-12.918,-11.2592
2000,-10.604,-13.171,-11.33,-12.153,-13.744,-12.200399999999998
2100,-10.938,-11.687,-10.581,-9.953,-12.21,-11.073800000000002
2200,-11.787,-11.094,-11.596,-9.079,-9.38,-10.587200000000001
2300,-11.899,-9.024,-9.352,-12.775,-11.511,-10.912199999999999
2400,-16.219,-9.097,-16.972,-12.081,-11.012,-13.0762
2500,-11.953,-9.164,-8.555,-9.859,-9.999,-9.906
2600,-12.561,-10.004,-12.26,-10.304,-15.429,-12.1116
2700,-10.345,-10.961,-14.354,-11.877,-11.665,-11.840399999999999
2800,-11.029,-14.439,-11.701,-8.066,-12.56,-11.559000000000001
2900,-11.709,-13.567,-11.075,-10.4,-7.646,-10.8794
3000,-10.2,-12.051,-10.208,-10.096,-9.878,-10.4866
3100,-11.858,-9.327,-8.499,-11.07,-12.668,-10.6844
3200,-9.231,-12.88,-10.128,-11.4,-10.775,-10.8828
3300,-14.452,-11.715,-11.628,-11.849,-11.129,-12.1546
3400,-8.529,-11.733,-12.127,-12.49,-14.77,-11.9298
3500,-11.032,-10.156,-11.644,-9.352,-10.104,-10.4576
3600,-12.167,-12.233,-10.824,-11.321,-10.122,-11.3334
3700,-13.946,-25.38,-10.117,-10.542,-15.717,-15.1404
3800,-12.14,-12.786,-14.128,-11.779,-10.541,-12.274799999999999
3900,-10.166,-11.252,-13.646,-11.512,-10.476,-11.4104
4000,-8.227,-9.914,-12.022,-12.733,-12.957,-11.1706
4100,-12.591,-11.244,-9.795,-8.939,-20.299,-12.5736
4200,-12.889,-11.622,-11.888,-8.979,-12.573,-11.5902
4300,-9.594,-10.115,-9.968,-11.897,-11.238,-10.5624
4400,-10.571,-13.979,-9.348,-11.838,-18.027,-12.7526
4500,-10.502,-13.659,-13.141,-18.188,-13.432,-13.7844
4600,-9.455,-10.108,-11.695,-11.59,-12.823,-11.1342
4700,-12.46,-10.357,-9.704,-10.126,-12.56,-11.0414
4800,-10.854,-9.098,-15.157,-10.519,-11.924,-11.510399999999999
4900,-9.533,-10.374,-12.667,-11.014,-11.207,-10.959
5000,-10.243,-10.511,-13.763,-16.431,-10.63,-12.3156
