train_step,avg_return_0,avg_return_1,avg_return_2,avg_return_3,avg_return_4,avg_of_avg_returns
100,9.1,9.0,9.2,9.4,9.4,9.22
200,9.4,9.1,9.2,9.8,9.7,9.440000000000001
300,9.3,8.8,9.3,9.2,14.2,10.16
400,9.0,12.2,9.2,16.3,27.2,14.780000000000001
500,9.5,25.4,23.8,20.3,90.9,33.980000000000004
600,107.1,45.4,62.3,30.6,29.6,55.0
700,21.7,29.0,106.6,67.3,46.3,54.18000000000001
800,44.2,41.4,51.2,35.5,44.0,43.260000000000005
900,54.9,56.1,183.1,35.1,145.4,94.92
1000,26.2,51.8,165.0,88.9,107.6,87.9
1100,47.2,67.0,167.1,78.3,188.5,109.62
1200,82.1,20.1,61.1,52.7,128.7,68.94
1300,80.9,61.6,154.9,175.3,200.0,134.54000000000002
1400,82.7,39.8,156.5,191.4,199.4,133.95999999999998
1500,61.6,162.2,150.0,189.3,200.0,152.61999999999998
1600,85.0,91.1,120.6,174.2,180.9,130.35999999999999
1700,50.2,150.2,116.2,200.0,199.9,143.29999999999998
1800,157.9,128.9,144.0,177.9,180.3,157.8
1900,200.0,150.4,194.3,197.6,200.0,188.46
2000,200.0,134.8,135.4,187.6,175.0,166.56
2100,200.0,75.6,117.4,199.2,184.9,155.42000000000002
2200,200.0,119.8,97.6,164.2,200.0,156.32
2300,200.0,90.5,113.3,184.4,183.7,154.38000000000002
2400,200.0,95.3,170.8,173.6,154.0,158.74
2500,200.0,119.6,189.9,195.3,171.1,175.18
2600,200.0,142.2,184.2,172.1,157.7,171.24
2700,200.0,102.1,164.4,194.1,108.4,153.8
2800,200.0,129.6,185.0,183.8,200.0,179.68
2900,200.0,122.2,164.1,197.4,121.7,161.07999999999998
3000,200.0,81.8,151.5,150.7,161.1,149.02
3100,200.0,141.4,187.3,200.0,143.7,174.48000000000002
3200,200.0,91.0,190.4,194.6,200.0,175.2
3300,200.0,121.5,184.0,200.0,174.3,175.95999999999998
3400,200.0,111.0,200.0,189.2,171.5,174.34
3500,200.0,99.1,198.9,198.9,140.7,167.51999999999998
3600,200.0,138.1,182.0,200.0,200.0,184.02
3700,200.0,119.6,192.6,194.6,171.6,175.68
3800,200.0,120.9,198.5,194.2,200.0,182.71999999999997
3900,200.0,178.7,193.9,197.5,171.9,188.4
4000,200.0,113.7,190.4,196.9,190.2,178.24
4100,200.0,153.6,200.0,200.0,196.6,190.04000000000002
4200,200.0,156.3,200.0,200.0,190.2,189.3
4300,200.0,175.8,200.0,200.0,198.6,194.88
4400,200.0,187.0,200.0,200.0,155.7,188.54000000000002
4500,200.0,162.6,200.0,195.2,195.4,190.64
4600,200.0,171.9,196.8,200.0,200.0,193.74
4700,200.0,185.9,200.0,200.0,187.6,194.7
4800,200.0,186.8,198.4,200.0,200.0,197.04000000000002
4900,200.0,180.3,200.0,198.8,194.5,194.71999999999997
5000,200.0,190.3,200.0,200.0,200.0,198.06
