train_step,avg_return_0,avg_return_1,avg_return_2,avg_return_3,avg_return_4,avg_of_avg_returns
200,-553.905,-258.463,-557.915,-261.862,-567.905,-440.01000000000005
400,-229.671,-504.134,-595.507,-229.313,-721.567,-456.0384
600,-169.34,-567.603,-114.331,-202.168,-716.775,-354.0434
800,-184.095,-553.479,-139.899,-238.27,-580.28,-339.2046
1000,-168.247,-551.608,-121.056,-228.282,-510.923,-316.0232
1200,-178.523,-567.906,-93.014,-209.103,-419.893,-293.68780000000004
1400,-126.658,-589.95,-139.329,-192.969,-421.108,-294.00280000000004
1600,-109.65,-476.626,-173.568,-214.135,-431.869,-281.1696
1800,-123.443,-439.756,-145.107,-216.685,-428.889,-270.776
2000,-149.14,-478.103,-168.352,-206.498,-428.361,-286.09079999999994
2200,-141.862,-457.831,-155.03,-147.842,-439.413,-268.3956
2400,-123.406,-277.017,-143.018,-137.29,-448.717,-225.88959999999997
2600,-103.042,-287.895,-95.567,-138.6,-440.347,-213.0902
2800,-101.881,-287.575,-188.897,-131.245,-446.739,-231.2674
3000,-194.565,-277.021,-169.524,-152.665,-175.309,-193.8168
3200,-160.057,-296.4,-107.55,-102.25,-159.329,-165.1172
3400,-177.39,-283.634,-105.117,-204.327,-128.474,-179.7884
3600,-104.765,-278.362,-134.705,-122.711,-96.82,-147.4726
3800,-131.72,-285.395,-116.057,-143.219,-139.083,-163.09480000000002
4000,-170.439,-287.34,-184.652,-115.953,-138.198,-179.3164
4200,-128.221,-282.204,-111.795,-128.039,-155.216,-161.095
4400,-179.496,-279.692,-130.19,-103.484,-162.585,-171.0894
4600,-104.257,-288.151,-114.309,-172.481,-111.975,-158.2346
4800,-152.958,-285.516,-154.271,-132.492,-100.369,-165.1212
5000,-197.972,-285.319,-172.856,-158.207,-138.935,-190.6578
5200,-157.126,-286.503,-130.68,-102.806,-164.614,-168.3458
5400,-206.442,-282.84,-139.134,-116.316,-216.23,-192.1924
5600,-189.013,-290.807,-142.448,-133.724,-127.867,-176.77179999999998
5800,-109.588,-279.808,-145.853,-94.075,-131.906,-152.246
6000,-151.328,-286.941,-135.246,-119.345,-126.131,-163.7982
6200,-106.875,-216.215,-134.261,-124.328,-128.564,-142.0486
6400,-127.254,-246.146,-166.695,-88.111,-164.964,-158.63400000000001
6600,-129.249,-224.096,-121.15,-84.905,-152.815,-142.44299999999998
6800,-123.772,-193.703,-173.217,-96.958,-146.837,-146.8974
7000,-103.746,-223.231,-119.782,-134.135,-127.235,-141.6258
7200,-201.069,-210.664,-176.781,-73.084,-171.022,-166.52399999999997
7400,-153.588,-228.427,-164.996,-160.456,-113.337,-164.1608
7600,-158.543,-221.607,-117.941,-103.242,-127.252,-145.71699999999998
7800,-124.918,-221.161,-137.57,-69.276,-126.99,-135.983
8000,-141.7,-222.619,-96.12,-113.561,-106.684,-136.1368
8200,-121.917,-86.381,-156.078,-112.589,-99.25,-115.24299999999998
8400,-157.385,-158.918,-117.136,-136.882,-143.871,-142.83839999999998
8600,-154.595,-164.126,-112.02,-80.47,-115.575,-125.3572
8800,-128.554,-174.509,-137.433,-101.0,-149.156,-138.1304
9000,-172.892,-144.007,-188.437,-130.056,-126.102,-152.2988
9200,-199.459,-150.455,-143.443,-79.607,-134.648,-141.5224
9400,-147.344,-167.056,-152.141,-104.005,-153.413,-144.7918
9600,-189.709,-121.419,-159.249,-119.732,-121.872,-142.39619999999996
9800,-174.038,-125.828,-157.768,-81.655,-156.209,-139.0996
10000,-178.98,-99.464,-151.131,-134.114,-139.933,-140.7244
