train_step,avg_return_0,avg_return_1,avg_return_2,avg_return_3,avg_return_4,avg_of_avg_returns
1000,-1608.26,-1289.328,-1096.65,-1164.974,-1288.618,-1289.566
2000,-1183.382,-1562.191,-798.287,-1221.39,-1207.152,-1194.4804000000001
3000,-1542.603,-936.574,-1247.046,-1514.465,-1354.542,-1319.0459999999998
4000,-1120.448,-1520.99,-1522.879,-1288.303,-1335.293,-1357.5826
5000,-1471.803,-1008.786,-1555.813,-1409.625,-1492.907,-1387.7868
6000,-1426.757,-1296.75,-88.803,-935.814,-980.028,-945.6304
7000,-1598.255,-552.902,-857.807,-806.077,-969.291,-956.8664000000001
8000,-1215.122,-921.862,-837.065,-510.609,-985.395,-894.0106
9000,-892.207,-753.18,-217.789,-1003.893,-822.257,-737.8652
10000,-1509.865,-912.877,-1366.91,-837.672,-178.047,-961.0742
11000,-986.623,-660.099,-132.604,-802.801,-169.624,-550.3502000000001
12000,-937.068,-158.26,-343.547,-500.435,-197.666,-427.39520000000005
13000,-1220.697,-333.858,-180.856,-680.621,-151.059,-513.4182
14000,-797.426,-230.911,-141.574,-424.797,-161.679,-351.27740000000006
15000,-189.882,-171.171,-118.147,-318.274,-191.136,-197.72199999999998
16000,-681.84,-273.258,-134.407,-112.974,-292.167,-298.9291999999999
17000,-167.886,-72.178,-120.468,-453.858,-169.971,-196.8722
18000,-145.997,-120.802,-109.979,-100.25,-119.334,-119.27240000000002
19000,-109.33,-109.225,-110.616,-135.268,-132.527,-119.39319999999998
20000,-133.126,-143.304,-155.617,-160.568,-137.046,-145.93220000000002
21000,-109.493,-120.558,-108.854,-170.273,-145.952,-131.026
22000,-92.21,-107.987,-132.483,-221.86,-210.688,-153.04559999999998
23000,-146.108,-139.685,-100.668,-165.834,-157.165,-141.892
24000,-157.045,-153.839,-120.016,-139.751,-145.812,-143.29260000000002
25000,-144.708,-198.374,-150.843,-157.689,-146.761,-159.67499999999998
26000,-131.593,-136.033,-132.608,-137.267,-170.212,-141.5426
27000,-182.904,-144.716,-168.519,-122.583,-136.897,-151.1238
28000,-108.712,-132.387,-144.67,-179.457,-138.21,-140.68720000000002
29000,-167.946,-149.468,-194.781,-137.138,-123.415,-154.5496
30000,-143.731,-125.032,-111.683,-131.025,-156.912,-133.6766
31000,-65.739,-113.399,-152.716,-138.308,-162.381,-126.5086
32000,-216.085,-162.955,-177.917,-110.069,-137.447,-160.8946
33000,-150.213,-163.723,-107.54,-136.014,-151.973,-141.8926
34000,-158.36,-108.242,-148.907,-148.789,-144.74,-141.8076
35000,-155.283,-137.977,-173.294,-111.77,-161.685,-148.0018
36000,-178.767,-136.097,-102.682,-159.719,-134.101,-142.27320000000003
37000,-154.651,-203.506,-132.872,-156.251,-163.683,-162.19260000000003
38000,-138.17,-156.284,-159.4,-155.365,-139.799,-149.8036
39000,-168.461,-118.634,-84.679,-131.482,-169.596,-134.5704
40000,-171.573,-179.175,-220.921,-166.236,-154.228,-178.4266
41000,-184.026,-179.41,-118.438,-129.546,-163.646,-155.0132
42000,-212.798,-128.164,-138.181,-158.285,-129.475,-153.38060000000002
43000,-127.094,-107.479,-181.162,-148.849,-140.922,-141.1012
44000,-121.835,-191.412,-98.307,-148.885,-136.084,-139.30460000000002
45000,-176.131,-192.649,-153.96,-155.28,-102.961,-156.1962
46000,-167.678,-140.853,-170.536,-68.188,-156.684,-140.7878
47000,-149.944,-308.376,-128.304,-100.433,-159.418,-169.295
48000,-109.93,-158.229,-196.136,-154.023,-178.826,-159.4288
49000,-223.724,-116.639,-193.899,-137.08,-125.933,-159.45499999999998
50000,-171.933,-140.144,-125.401,-211.733,-159.339,-161.70999999999998
