train_step,avg_return_0,avg_return_1,avg_return_2,avg_return_3,avg_return_4,avg_of_avg_returns
200,-44.62,-13.329,-12.212,-15.105,-45.919,-26.237000000000002
400,-12.029,-11.078,-12.125,-21.722,-50.157,-21.422199999999997
600,-52.935,-12.975,-13.701,-13.328,-31.998,-24.9874
800,-23.815,-11.998,-11.946,-19.201,-13.919,-16.175800000000002
1000,-14.117,-15.199,-11.947,-11.986,-16.548,-13.959400000000002
1200,-15.818,-20.801,-14.3,-15.61,-27.147,-18.7352
1400,-25.499,-15.96,-9.733,-15.139,-14.888,-16.2438
1600,-11.842,-11.988,-14.605,-21.522,-11.715,-14.334399999999999
1800,-17.338,-30.273,-11.341,-19.56,-10.921,-17.886599999999998
2000,-69.316,-26.582,-11.283,-9.173,-9.852,-25.2412
2200,-16.385,-14.817,-10.674,-14.404,-11.31,-13.518
2400,-37.522,-12.681,-10.653,-21.353,-12.128,-18.8674
2600,-11.932,-10.424,-11.154,-17.428,-9.38,-12.063600000000001
2800,-14.385,-8.231,-11.048,-14.039,-10.099,-11.560400000000001
3000,-12.47,-8.413,-9.619,-13.321,-14.176,-11.5998
3200,-12.137,-13.667,-10.878,-10.895,-13.318,-12.178999999999998
3400,-14.215,-9.545,-10.553,-21.732,-13.15,-13.839000000000002
3600,-9.694,-6.652,-9.868,-11.007,-10.446,-9.533399999999999
3800,-12.702,-10.342,-10.874,-12.618,-15.256,-12.3584
4000,-10.382,-9.915,-9.016,-13.763,-12.142,-11.043599999999998
4200,-10.159,-9.47,-8.552,-12.451,-11.042,-10.334800000000001
4400,-11.381,-11.612,-11.925,-15.115,-8.996,-11.805800000000001
4600,-12.973,-9.824,-9.31,-14.948,-9.679,-11.3468
4800,-13.338,-10.026,-11.532,-10.836,-11.813,-11.509
5000,-7.835,-11.467,-11.148,-11.706,-11.304,-10.692
5200,-10.551,-9.517,-12.495,-15.327,-10.513,-11.680599999999998
5400,-12.699,-12.243,-9.835,-9.508,-10.293,-10.9156
5600,-8.907,-9.326,-13.89,-11.072,-9.157,-10.470400000000001
5800,-10.707,-12.141,-14.09,-13.903,-12.358,-12.6398
6000,-10.821,-13.725,-21.587,-10.248,-9.093,-13.094799999999998
6200,-11.828,-12.979,-9.981,-9.577,-9.798,-10.8326
6400,-7.646,-8.837,-15.897,-10.848,-18.743,-12.394200000000001
6600,-12.564,-16.751,-19.506,-8.59,-19.984,-15.479000000000003
6800,-19.151,-9.412,-14.598,-9.3,-12.944,-13.081
7000,-10.308,-10.281,-11.266,-11.005,-11.702,-10.9124
7200,-8.416,-11.471,-7.603,-11.06,-18.261,-11.362200000000001
7400,-15.579,-13.051,-13.914,-10.298,-13.238,-13.216000000000003
7600,-11.593,-12.473,-14.337,-11.678,-15.042,-13.024600000000001
7800,-13.555,-11.536,-8.499,-7.878,-10.684,-10.4304
8000,-9.48,-10.973,-10.942,-12.231,-15.013,-11.7278
8200,-9.581,-9.638,-9.234,-13.611,-12.337,-10.880200000000002
8400,-11.631,-20.2,-8.875,-10.769,-10.662,-12.4274
8600,-11.879,-11.492,-9.099,-9.201,-12.668,-10.867799999999999
8800,-9.679,-10.555,-11.61,-12.977,-11.224,-11.209
9000,-10.392,-10.392,-10.06,-14.524,-10.549,-11.1834
9200,-11.826,-8.482,-13.669,-15.954,-10.88,-12.162200000000002
9400,-9.523,-10.937,-15.328,-19.786,-14.015,-13.9178
9600,-10.257,-11.128,-10.203,-15.894,-9.832,-11.4628
9800,-13.637,-8.071,-8.574,-12.573,-19.479,-12.4668
10000,-9.102,-7.944,-8.678,-10.43,-15.186,-10.267999999999999
