train_step,avg_return_0,avg_return_1,avg_return_2,avg_return_3,avg_return_4,avg_of_avg_returns
2,-60.421,-99.138,-50.019,-82.614,-106.564,-79.7512
4,-21.516,-73.936,-13.263,-83.235,-19.091,-42.2082
6,-12.265,-46.917,-13.927,-44.758,-10.701,-25.713600000000003
8,-9.625,-29.277,-12.735,-17.746,-12.942,-16.464999999999996
10,-10.629,-52.26,-13.001,-13.705,-10.031,-19.9252
12,-10.202,-40.612,-10.593,-9.973,-13.152,-16.906399999999998
14,-9.699,-33.664,-14.998,-13.14,-10.956,-16.491400000000002
16,-10.875,-27.798,-11.834,-14.756,-11.411,-15.334800000000001
18,-10.172,-24.462,-12.92,-15.551,-12.044,-15.0298
20,-12.703,-20.56,-11.159,-13.022,-11.868,-13.8624
22,-10.27,-25.486,-13.042,-11.703,-12.167,-14.533600000000002
24,-12.453,-23.149,-12.785,-13.788,-9.317,-14.298399999999997
26,-10.502,-16.929,-13.702,-11.374,-10.263,-12.553999999999998
28,-12.15,-16.865,-13.459,-11.356,-10.182,-12.8024
30,-12.237,-15.936,-13.09,-10.198,-11.777,-12.6476
32,-10.372,-12.786,-13.452,-12.647,-13.173,-12.486
34,-12.89,-9.481,-12.651,-12.333,-10.32,-11.535
36,-12.721,-11.173,-12.283,-9.278,-11.227,-11.336400000000001
38,-11.144,-12.576,-11.996,-11.075,-12.28,-11.8142
40,-12.967,-13.229,-12.524,-10.333,-10.312,-11.873
42,-13.574,-13.361,-11.79,-12.595,-13.29,-12.922
44,-12.233,-14.958,-13.319,-13.077,-13.418,-13.401
46,-10.919,-12.636,-11.129,-9.843,-10.977,-11.100800000000001
48,-11.377,-11.057,-10.439,-11.345,-11.653,-11.1742
50,-11.582,-10.837,-11.26,-13.352,-10.146,-11.435400000000001
52,-11.685,-12.057,-11.091,-13.158,-9.093,-11.4168
54,-8.809,-9.843,-13.77,-11.864,-12.847,-11.4266
56,-13.084,-7.903,-13.179,-12.188,-13.735,-12.0178
58,-12.797,-11.849,-14.409,-14.394,-10.131,-12.716
60,-10.714,-12.25,-13.28,-9.908,-9.875,-11.205400000000001
62,-13.621,-10.269,-10.214,-10.513,-10.681,-11.0596
64,-12.465,-11.599,-11.491,-11.893,-10.507,-11.591
66,-11.019,-12.853,-12.197,-13.333,-8.749,-11.6302
68,-11.398,-11.149,-13.262,-11.164,-11.807,-11.756
70,-11.003,-7.965,-12.919,-13.449,-13.288,-11.724799999999998
72,-9.335,-11.882,-14.21,-9.965,-13.062,-11.6908
74,-11.797,-13.429,-12.569,-12.548,-11.711,-12.4108
76,-13.924,-13.535,-12.737,-10.699,-13.431,-12.865199999999998
78,-9.541,-13.59,-8.595,-9.577,-12.106,-10.681799999999999
80,-11.162,-10.895,-10.382,-10.211,-10.134,-10.556799999999999
82,-10.329,-11.152,-12.287,-12.114,-8.409,-10.8582
84,-13.1,-12.373,-13.442,-12.225,-12.179,-12.6638
86,-12.768,-13.978,-11.118,-12.064,-11.242,-12.234
88,-11.208,-10.415,-11.284,-9.489,-10.692,-10.6176
90,-14.005,-15.526,-11.44,-11.547,-12.458,-12.9952
92,-14.234,-20.8,-13.783,-12.329,-13.314,-14.892000000000001
94,-14.537,-30.934,-11.074,-25.061,-13.153,-18.9518
96,-11.344,-38.45,-9.563,-19.183,-13.375,-18.383000000000003
98,-13.007,-38.601,-8.921,-14.669,-10.196,-17.078799999999998
100,-12.837,-27.032,-13.172,-11.437,-13.235,-15.542599999999998
