train_step,avg_return_0,avg_return_1,avg_return_2,avg_return_3,avg_return_4,avg_of_avg_returns
100,-10.29,-13.823,-13.104,-12.049,-10.279,-11.909
200,-11.906,-13.124,-12.33,-14.138,-12.63,-12.8256
300,-12.349,-10.004,-14.508,-11.494,-7.712,-11.213400000000002
400,-9.945,-11.894,-11.419,-12.382,-9.957,-11.119399999999999
500,-11.8,-13.232,-14.8,-15.936,-12.445,-13.642599999999998
600,-9.964,-10.768,-13.114,-10.305,-9.196,-10.6694
700,-10.066,-9.383,-13.655,-13.056,-12.181,-11.668199999999999
800,-10.079,-10.605,-14.639,-13.695,-13.532,-12.51
900,-10.36,-14.244,-11.368,-11.706,-10.535,-11.642599999999998
1000,-9.326,-12.171,-11.085,-12.562,-12.634,-11.5556
1100,-11.514,-12.056,-7.541,-14.639,-12.995,-11.748999999999999
1200,-11.608,-14.536,-10.177,-10.057,-12.819,-11.839400000000001
1300,-11.651,-13.508,-13.736,-10.618,-10.843,-12.0712
1400,-12.04,-10.402,-11.145,-11.146,-11.477,-11.242
1500,-12.436,-13.288,-15.149,-14.057,-11.419,-13.2698
1600,-9.294,-14.186,-13.32,-11.238,-13.732,-12.354
1700,-9.179,-12.196,-10.487,-9.978,-13.024,-10.972800000000001
1800,-14.283,-10.797,-12.818,-13.225,-12.49,-12.7226
1900,-10.883,-13.657,-12.027,-10.094,-10.319,-11.396
2000,-6.562,-12.86,-11.693,-8.876,-12.047,-10.407599999999999
2100,-10.589,-11.572,-10.842,-10.562,-11.402,-10.9934
2200,-10.391,-12.373,-11.217,-9.781,-13.404,-11.4332
2300,-10.749,-10.249,-11.421,-13.457,-14.405,-12.0562
2400,-10.875,-14.269,-11.129,-10.656,-14.324,-12.250599999999999
2500,-11.907,-10.979,-11.1,-13.204,-14.726,-12.383199999999999
2600,-10.927,-13.316,-14.819,-14.162,-8.052,-12.2552
2700,-13.018,-11.437,-13.383,-14.846,-13.01,-13.1388
2800,-10.485,-10.564,-12.892,-11.172,-13.231,-11.668800000000001
2900,-12.904,-11.272,-12.424,-9.914,-8.839,-11.0706
3000,-11.323,-13.786,-13.297,-10.051,-12.95,-12.281400000000001
3100,-13.178,-10.867,-14.917,-12.463,-11.723,-12.6296
3200,-12.596,-11.981,-10.732,-9.622,-11.753,-11.3368
3300,-10.123,-9.793,-13.739,-13.208,-10.052,-11.383
3400,-12.309,-12.316,-12.007,-11.966,-10.027,-11.725
3500,-9.513,-12.501,-12.372,-12.05,-10.194,-11.325999999999999
3600,-13.193,-12.832,-11.719,-10.882,-11.578,-12.040799999999999
3700,-13.143,-10.184,-13.447,-11.72,-13.094,-12.3176
3800,-12.595,-11.072,-11.329,-13.091,-11.554,-11.9282
3900,-14.658,-12.974,-14.259,-12.919,-9.331,-12.8282
4000,-11.476,-11.506,-10.493,-9.207,-12.801,-11.0966
4100,-10.078,-8.885,-12.56,-13.283,-12.708,-11.5028
4200,-11.75,-13.7,-13.145,-11.98,-10.174,-12.1498
4300,-9.243,-11.093,-8.512,-11.9,-10.407,-10.231
4400,-10.426,-12.517,-9.76,-12.168,-10.57,-11.088199999999999
4500,-11.914,-12.696,-11.695,-12.397,-12.258,-12.191999999999998
4600,-10.86,-11.53,-12.342,-12.974,-14.336,-12.4084
4700,-13.919,-9.941,-12.998,-13.711,-13.249,-12.7636
4800,-13.734,-10.398,-12.001,-12.513,-13.311,-12.391399999999999
4900,-11.015,-13.379,-9.692,-10.269,-13.784,-11.627799999999999
5000,-8.671,-13.514,-11.796,-7.947,-12.601,-10.9058
