train_step,avg_return_0,avg_return_1,avg_return_2,avg_return_3,avg_return_4,avg_of_avg_returns
100,-11.959,-10.883,-12.924,-11.785,-13.271,-12.1644
200,-9.495,-13.47,-11.074,-11.401,-12.593,-11.6066
300,-12.459,-11.208,-11.066,-9.538,-13.541,-11.5624
400,-12.782,-13.646,-12.579,-12.932,-12.158,-12.819400000000002
500,-30.588,-12.919,-10.061,-10.577,-12.765,-15.382000000000001
600,-11.263,-13.69,-17.801,-11.553,-12.76,-13.413400000000001
700,-9.134,-11.762,-11.345,-12.337,-14.303,-11.7762
800,-11.591,-22.458,-39.502,-12.901,-12.168,-19.724
900,-7.849,-13.447,-10.136,-10.363,-11.935,-10.746
1000,-12.658,-10.105,-13.425,-11.877,-43.512,-18.3154
1100,-12.04,-9.557,-11.776,-9.095,-11.28,-10.749600000000001
1200,-10.109,-38.052,-11.831,-13.786,-10.588,-16.8732
1300,-21.795,-11.72,-15.952,-14.623,-7.728,-14.3636
1400,-14.733,-13.427,-10.363,-9.651,-11.355,-11.9058
1500,-13.114,-13.706,-20.349,-17.617,-10.654,-15.088
1600,-17.077,-10.694,-12.775,-9.977,-10.575,-12.2196
1700,-24.178,-29.388,-9.173,-11.558,-8.818,-16.622999999999998
1800,-11.21,-13.01,-14.611,-16.662,-9.345,-12.967600000000001
1900,-11.105,-43.32,-9.401,-10.098,-10.987,-16.9822
2000,-15.558,-10.865,-11.834,-13.967,-12.787,-13.002200000000002
2100,-20.341,-18.051,-8.577,-11.424,-10.363,-13.7512
2200,-13.287,-19.039,-19.393,-9.076,-12.679,-14.6948
2300,-17.17,-10.223,-14.593,-8.822,-11.776,-12.5168
2400,-14.937,-14.373,-14.954,-11.374,-11.607,-13.449000000000002
2500,-19.305,-19.684,-13.676,-13.856,-11.691,-15.6424
2600,-11.91,-13.545,-10.317,-13.141,-15.186,-12.819799999999997
2700,-10.253,-9.715,-17.912,-12.854,-10.188,-12.1844
2800,-9.801,-14.926,-13.189,-10.194,-11.193,-11.8606
2900,-8.535,-11.094,-13.275,-21.838,-11.001,-13.148599999999998
3000,-14.239,-16.584,-13.564,-12.042,-12.357,-13.757200000000001
3100,-24.434,-10.515,-14.2,-9.048,-11.243,-13.888
3200,-17.07,-10.719,-13.673,-10.154,-11.036,-12.5304
3300,-11.956,-10.15,-9.53,-19.14,-15.878,-13.3308
3400,-13.611,-12.722,-12.613,-10.161,-9.237,-11.668800000000001
3500,-13.561,-14.177,-14.891,-13.954,-19.339,-15.1844
3600,-10.346,-13.119,-10.753,-12.225,-12.367,-11.762
3700,-10.161,-16.207,-14.887,-10.786,-11.505,-12.709200000000001
3800,-11.488,-21.412,-11.456,-11.872,-13.727,-13.991
3900,-8.906,-12.89,-11.87,-11.364,-12.415,-11.489
4000,-14.849,-12.605,-10.962,-9.163,-11.614,-11.8386
4100,-11.384,-12.443,-14.621,-11.539,-11.701,-12.3376
4200,-8.825,-11.775,-11.953,-9.248,-11.115,-10.5832
4300,-10.305,-11.582,-11.865,-12.533,-12.599,-11.7768
4400,-12.151,-10.485,-13.414,-14.195,-11.241,-12.2972
4500,-12.618,-17.014,-14.624,-14.278,-13.49,-14.4048
4600,-12.762,-11.45,-13.826,-9.297,-11.169,-11.700799999999997
4700,-16.746,-12.716,-12.143,-12.263,-9.571,-12.6878
4800,-13.71,-13.252,-10.32,-10.527,-10.47,-11.655800000000001
4900,-12.049,-9.356,-15.091,-12.596,-11.835,-12.1854
5000,-11.572,-11.288,-11.652,-10.687,-11.489,-11.3376
