train_step,avg_return_0,avg_return_1,avg_return_2,avg_return_3,avg_return_4,avg_of_avg_returns
100,9.3,9.0,9.0,9.3,9.1,9.14
200,9.7,9.7,9.4,9.9,9.3,9.6
300,9.8,9.4,9.1,9.5,9.2,9.4
400,9.5,9.6,169.3,9.0,9.5,41.38
500,9.0,17.8,111.7,62.1,9.4,42.0
600,29.6,50.6,143.9,51.5,9.2,56.96
700,37.5,48.3,194.1,24.2,9.7,62.75999999999999
800,46.0,69.1,159.2,46.7,12.6,66.72
900,50.8,87.6,57.4,63.7,18.6,55.620000000000005
1000,63.8,36.3,90.7,53.3,25.3,53.88000000000001
1100,59.5,84.6,85.0,44.2,49.1,64.48
1200,50.8,48.3,156.0,38.1,132.4,85.12
1300,120.1,69.7,125.7,49.8,75.7,88.2
1400,41.4,176.0,172.8,83.9,75.5,109.92
1500,69.4,71.1,161.9,77.3,46.5,85.24
1600,77.9,123.2,169.9,79.6,46.9,99.5
1700,117.5,172.1,166.8,62.0,62.5,116.18000000000002
1800,91.0,62.6,189.6,85.9,41.2,94.06
1900,192.8,111.4,161.1,127.2,56.7,129.84000000000003
2000,186.0,90.7,198.3,135.3,69.1,135.88
2100,108.5,85.1,146.3,100.2,81.2,104.25999999999999
2200,109.9,174.2,138.3,191.0,38.6,130.40000000000003
2300,190.6,138.8,181.1,105.6,36.7,130.56
2400,183.8,184.2,187.2,152.1,62.9,154.04000000000002
2500,108.6,118.7,182.4,196.6,44.2,130.10000000000002
2600,193.1,93.8,163.5,195.1,99.8,149.06
2700,200.0,113.1,158.9,195.0,43.1,142.02
2800,170.1,194.8,185.9,153.4,131.4,167.11999999999998
2900,173.8,191.8,188.3,200.0,61.5,163.08
3000,198.0,198.0,200.0,194.5,145.3,187.16
3100,200.0,136.1,200.0,200.0,200.0,187.22
3200,197.1,139.5,194.8,186.0,122.1,167.90000000000003
3300,199.8,175.1,176.1,140.4,129.9,164.26
3400,200.0,196.1,170.2,125.6,110.9,160.56
3500,198.1,195.5,192.3,186.5,146.7,183.82000000000002
3600,200.0,200.0,179.2,200.0,120.5,179.94
3700,200.0,191.4,200.0,193.7,119.1,180.83999999999997
3800,192.5,194.9,199.5,198.2,200.0,197.01999999999998
3900,200.0,200.0,183.4,200.0,152.7,187.21999999999997
4000,198.2,200.0,199.7,197.4,200.0,199.06
4100,200.0,197.2,193.8,198.2,200.0,197.84
4200,200.0,200.0,185.9,199.3,192.1,195.46
4300,200.0,199.1,194.7,193.0,200.0,197.35999999999999
4400,197.2,200.0,192.8,186.0,196.4,194.48
4500,196.8,197.8,200.0,198.6,200.0,198.64000000000001
4600,198.3,181.2,200.0,196.4,200.0,195.18
4700,200.0,200.0,197.4,197.8,84.5,175.94
4800,199.9,197.0,193.7,199.4,200.0,197.99999999999997
4900,198.4,200.0,200.0,200.0,200.0,199.68
5000,200.0,200.0,200.0,194.7,200.0,198.94
