train_step,avg_return_0,avg_return_1,avg_return_2,avg_return_3,avg_return_4,avg_of_avg_returns
2,10.3,9.5,32.3,9.1,9.2,14.079999999999998
4,18.2,19.1,34.3,9.2,9.5,18.06
6,19.6,9.5,34.9,9.8,9.2,16.6
8,24.0,13.1,45.4,9.6,9.2,20.259999999999998
10,97.9,27.3,35.5,9.5,9.4,35.92
12,60.2,10.1,33.7,9.7,10.3,24.8
14,67.1,9.5,27.4,9.3,9.5,24.56
16,60.1,9.5,15.2,9.4,11.1,21.06
18,71.3,9.3,11.6,9.4,10.8,22.479999999999997
20,66.2,9.5,9.3,9.6,12.4,21.4
22,57.4,9.4,9.5,9.7,14.7,20.14
24,56.1,10.3,9.6,9.4,13.7,19.82
26,21.4,9.4,9.5,9.6,9.6,11.9
28,11.8,9.1,9.7,9.2,9.2,9.8
30,9.3,9.5,9.4,9.6,9.0,9.360000000000001
32,10.1,9.5,11.2,9.4,8.8,9.8
34,9.2,9.5,8.9,8.9,9.2,9.14
36,9.1,9.9,9.2,9.2,9.1,9.3
38,9.5,9.2,9.2,9.5,9.5,9.379999999999999
40,9.9,9.3,9.2,8.5,9.5,9.280000000000001
42,9.1,9.1,9.3,8.9,9.3,9.14
44,9.5,9.6,8.7,8.6,9.5,9.18
46,9.7,9.4,9.3,9.3,10.0,9.540000000000001
48,9.3,9.1,9.0,9.2,9.7,9.26
50,9.3,9.5,9.3,9.2,9.0,9.26
52,9.8,9.9,9.0,8.7,9.2,9.320000000000002
54,9.7,9.5,9.5,9.1,9.0,9.36
56,9.9,8.6,9.2,9.2,9.9,9.36
58,9.5,9.2,9.4,8.7,10.2,9.4
60,10.2,9.1,9.4,9.1,9.7,9.5
62,10.5,9.6,9.7,8.9,9.4,9.620000000000001
64,10.2,9.3,9.2,8.7,9.6,9.4
66,10.5,9.3,9.0,9.2,9.6,9.52
68,10.6,9.0,9.6,9.5,9.3,9.6
70,11.0,9.3,9.3,9.5,9.9,9.8
72,10.1,9.3,9.2,9.2,10.2,9.6
74,10.9,9.3,9.0,9.6,10.3,9.820000000000002
76,10.8,9.0,9.1,8.9,9.6,9.48
78,10.1,9.5,9.2,9.6,9.5,9.58
80,10.4,9.4,9.3,8.9,10.0,9.6
82,10.6,9.2,9.2,9.4,10.6,9.8
84,10.9,9.4,9.5,9.4,10.2,9.88
86,9.4,9.1,9.3,9.2,11.0,9.6
88,9.3,9.3,9.2,9.2,12.5,9.9
90,9.2,9.5,9.5,9.2,11.4,9.76
92,9.3,9.2,9.8,9.8,11.2,9.86
94,9.0,9.5,9.5,9.8,10.8,9.719999999999999
96,9.4,10.2,9.7,9.3,11.1,9.940000000000001
98,9.6,9.6,9.9,9.2,10.2,9.7
100,9.4,9.6,9.7,9.8,9.9,9.68
