train_step,avg_return_0,avg_return_1,avg_return_2,avg_return_3,avg_return_4,avg_of_avg_returns
100,-11.004,-101.063,-57.611,-56.346,-12.312,-47.6672
200,-10.375,-21.953,-20.737,-35.613,-41.02,-25.939600000000002
300,-12.703,-19.075,-12.166,-82.097,-13.312,-27.870600000000003
400,-20.036,-61.39,-35.393,-16.44,-11.558,-28.9634
500,-33.2,-13.017,-26.066,-20.179,-18.02,-22.0964
600,-30.461,-26.463,-25.807,-11.75,-25.786,-24.0534
700,-12.596,-28.092,-29.608,-13.412,-13.127,-19.367
800,-12.228,-12.318,-27.535,-13.692,-16.402,-16.435
900,-12.051,-9.906,-23.578,-27.655,-32.883,-21.2146
1000,-12.862,-57.893,-17.714,-10.453,-14.045,-22.5934
1100,-11.701,-15.583,-10.882,-11.591,-22.371,-14.4256
1200,-12.202,-14.42,-18.636,-13.553,-16.099,-14.982
1300,-9.98,-13.141,-11.084,-11.664,-25.954,-14.364600000000001
1400,-15.276,-13.017,-17.829,-18.655,-11.631,-15.281600000000001
1500,-12.147,-13.935,-13.633,-12.016,-13.144,-12.975
1600,-12.844,-15.185,-20.888,-16.429,-16.364,-16.342000000000002
1700,-13.611,-14.12,-12.965,-14.102,-15.084,-13.976400000000002
1800,-11.988,-24.648,-10.64,-17.128,-15.011,-15.883
1900,-9.816,-16.754,-13.377,-13.149,-17.979,-14.215
2000,-14.955,-14.202,-13.449,-10.426,-11.94,-12.994400000000002
2100,-10.934,-53.276,-22.344,-9.453,-13.112,-21.8238
2200,-13.335,-19.515,-15.965,-11.768,-12.028,-14.522200000000002
2300,-14.353,-20.983,-17.339,-9.238,-20.619,-16.5064
2400,-10.491,-12.837,-14.784,-11.301,-16.849,-13.2524
2500,-11.209,-38.833,-12.123,-9.254,-16.697,-17.6232
2600,-12.291,-21.446,-12.117,-11.828,-11.957,-13.927800000000001
2700,-17.106,-17.381,-13.395,-13.498,-13.374,-14.950800000000001
2800,-15.353,-20.88,-12.092,-9.142,-23.404,-16.1742
2900,-13.365,-17.948,-14.091,-13.084,-15.895,-14.8766
3000,-11.616,-18.143,-10.64,-12.998,-16.681,-14.015600000000001
3100,-12.136,-21.677,-12.424,-12.122,-11.483,-13.968399999999999
3200,-10.385,-22.435,-14.315,-12.761,-20.571,-16.0934
3300,-11.552,-14.546,-15.42,-24.257,-12.43,-15.641000000000002
3400,-14.424,-9.653,-11.624,-10.101,-20.799,-13.3202
3500,-10.638,-13.178,-14.032,-13.482,-13.038,-12.8736
3600,-15.341,-12.843,-10.887,-12.967,-13.007,-13.009
3700,-13.391,-13.884,-11.068,-11.389,-12.722,-12.4908
3800,-8.852,-14.489,-8.523,-12.756,-13.741,-11.6722
3900,-11.324,-13.961,-13.354,-12.993,-10.029,-12.3322
4000,-8.874,-24.112,-9.092,-14.653,-21.389,-15.623999999999999
4100,-10.473,-12.94,-11.064,-13.922,-17.484,-13.176600000000002
4200,-21.724,-15.12,-13.705,-14.65,-56.949,-24.4296
4300,-12.666,-13.546,-13.615,-12.936,-21.489,-14.850399999999999
4400,-9.329,-11.214,-7.349,-14.381,-32.361,-14.926799999999997
4500,-12.522,-9.928,-13.56,-13.424,-13.73,-12.6328
4600,-11.118,-13.39,-10.556,-11.809,-14.762,-12.327
4700,-10.01,-16.962,-10.824,-14.01,-12.824,-12.925999999999998
4800,-33.17,-11.207,-10.848,-13.935,-13.037,-16.4394
4900,-14.638,-12.915,-12.336,-9.749,-11.258,-12.1792
5000,-16.544,-12.313,-9.241,-12.549,-12.211,-12.5716
